Time,Discharge(m^3 s^-1),Max,Min
2003-10-04,414.15999999999997,416.42,405.23
2003-10-05,377.57,409.6,341.03
2003-10-06,304.66499999999996,339.35,283.07
2003-10-07,271.16499999999996,282.42,265.37
2003-10-08,273.935,296.82,265.08
2003-10-09,333.525,353.33,298.37
2003-10-10,357.90999999999997,359.14,353.37
2003-10-11,332.19,352.83,308.37
2003-10-12,277.555,307.16,253.41
2003-10-13,231.36,252.41,217.22
2003-10-14,206.445,216.72,198.29
2003-10-15,187.735,197.92,177.78
2003-10-16,165.505,177.29,156.09
2003-10-17,145.47,155.65,137.72
2003-10-18,128.88,137.43,120.77
2003-10-19,113.67500000000001,120.44,108.23
2003-10-20,103.85,107.98,102.73
2003-10-21,104.575,108.39,102.9
2003-10-22,122.525,137.91,108.72
2003-10-23,148.675,152.61,138.56
2003-10-24,150.60000000000002,152.94,144.58
2003-10-25,134.265,144.2,125.74
2003-10-26,116.69,125.37,109.16
2003-10-27,102.33500000000001,108.85,98.8
2003-10-28,98.495,99.99,97.96
2003-10-29,101.255,102.0,100.07
2003-10-30,102.75,105.26,102.02
2003-10-31,107.57,108.49,104.9
2003-11-01,99.91499999999999,104.69,95.95
2003-11-02,91.41499999999999,95.76,89.11
2003-11-03,87.635,89.06,85.23
2003-11-04,80.34,85.08,75.74
2003-11-05,71.175,75.53,68.43
2003-11-06,66.635,68.34,65.57
2003-11-07,66.22,69.84,65.34
2003-11-08,83.805,97.61,70.18
2003-11-09,105.245,106.74,98.14
2003-11-10,102.21000000000001,106.25,97.16
2003-11-11,89.78,96.89,83.44
2003-11-12,77.345,83.17,73.19
2003-11-13,68.64,73.02,64.53
2003-11-14,59.78,64.34,56.11
2003-11-15,52.585,55.96,50.0
2003-11-16,47.585,49.9,45.82
2003-11-17,44.09,45.75,42.8
2003-11-18,41.65,42.75,40.9
2003-11-19,40.290000000000006,40.87,39.83
2003-11-20,39.335,39.81,38.98
2003-11-21,38.715,38.96,38.53
2003-11-22,38.22,38.52,37.86
2003-11-23,37.315,37.84,36.86
2003-11-24,36.394999999999996,36.84,36.08
2003-11-25,35.805,36.06,35.6
2003-11-26,35.35,35.59,35.13
2003-11-27,34.89,35.12,34.69
2003-11-28,34.489999999999995,34.69,34.31
2003-11-29,34.09,34.31,33.89
2003-11-30,33.665,33.88,33.48
