Time,Discharge(m^3 s^-1),Max,Min
2003-10-04,17.064999999999998,19.86,15.47
2003-10-05,14.305,15.42,13.61
2003-10-06,13.600000000000001,13.98,13.47
2003-10-07,15.365,17.29,14.01
2003-10-08,19.91,25.5,17.38
2003-10-09,40.53,43.96,26.14
2003-10-10,29.424999999999997,39.34,23.64
2003-10-11,21.045,23.48,20.06
2003-10-12,20.03,20.18,19.32
2003-10-13,17.229999999999997,19.25,15.84
2003-10-14,15.09,15.81,14.7
2003-10-15,27.225,36.95,15.8
2003-10-16,77.855,118.08,37.61
2003-10-17,153.14,192.39,119.44
2003-10-18,261.71500000000003,310.64,194.9
2003-10-19,373.03499999999997,408.64,312.82
2003-10-20,393.025,409.37,372.76
2003-10-21,341.165,371.96,301.02
2003-10-22,232.685,298.64,181.71
2003-10-23,156.965,180.09,145.97
2003-10-24,149.63,158.46,145.22
2003-10-25,162.075,163.36,157.6
2003-10-26,140.135,157.18,120.15
2003-10-27,95.56,119.17,76.6
2003-10-28,58.974999999999994,75.82,46.88
2003-10-29,37.625,46.43,32.47
2003-10-30,29.55,32.33,27.5
2003-10-31,26.605,34.8,25.58
2003-11-01,40.855000000000004,51.83,35.53
2003-11-02,61.565,64.91,52.48
2003-11-03,59.65,64.67,56.57
2003-11-04,61.915,64.53,56.91
2003-11-05,68.525,71.19,64.65
2003-11-06,72.0,72.4,71.28
2003-11-07,73.78999999999999,74.48,71.72
2003-11-08,68.15,73.13,62.33
2003-11-09,54.24,62.02,50.59
2003-11-10,51.095,53.27,50.0
2003-11-11,62.19,69.96,53.58
2003-11-12,71.68,72.58,70.23
2003-11-13,94.135,115.27,72.94
2003-11-14,129.325,132.65,116.07
2003-11-15,113.83500000000001,128.69,99.42
2003-11-16,84.91,98.73,79.75
2003-11-17,81.765,84.04,79.99
2003-11-18,77.74000000000001,84.02,74.9
2003-11-19,86.27000000000001,89.72,81.03
2003-11-20,90.465,103.98,87.9
2003-11-21,123.545,126.83,105.27
2003-11-22,111.47,125.76,94.1
2003-11-23,79.215,93.33,72.67
2003-11-24,69.47,72.54,64.69
2003-11-25,55.0,64.37,45.89
2003-11-26,36.04,45.48,29.01
2003-11-27,23.285,28.74,19.81
2003-11-28,17.625,19.7,16.56
2003-11-29,17.16,17.99,16.52
2003-11-30,17.630000000000003,18.03,17.02
