Time,Discharge(m^3 s^-1),Max,Min
2003-10-01,1899.1399999999999,1920.21,1865.65
2003-10-02,1915.125,1922.15,1898.04
2003-10-03,1863.725,1896.94,1830.19
2003-10-04,1789.255,1828.61,1754.61
2003-10-05,1725.3600000000001,1753.09,1716.95
2003-10-06,1764.79,1817.86,1720.62
2003-10-07,1854.085,1861.9,1820.14
2003-10-08,1833.295,1858.56,1802.54
2003-10-09,1755.675,1800.93,1711.17
2003-10-10,1653.44,1709.01,1603.26
2003-10-11,1539.745,1600.93,1483.97
2003-10-12,1421.77,1481.44,1375.86
2003-10-13,1348.925,1374.15,1343.2
2003-10-14,1376.4299999999998,1411.12,1347.49
2003-10-15,1461.67,1508.78,1412.88
2003-10-16,1561.4850000000001,1592.97,1511.0
2003-10-17,1596.095,1599.59,1583.39
2003-10-18,1550.475,1582.36,1519.75
2003-10-19,1461.0,1518.16,1394.74
2003-10-20,1306.2649999999999,1391.36,1235.96
2003-10-21,1167.415,1233.06,1113.22
2003-10-22,1044.04,1110.75,977.15
2003-10-23,884.075,973.76,806.26
2003-10-24,733.245,802.99,684.33
2003-10-25,644.72,682.5,620.64
2003-10-26,613.78,619.92,612.07
2003-10-27,632.635,641.48,619.5
2003-10-28,639.925,642.83,631.2
2003-10-29,610.8399999999999,630.57,590.6
2003-10-30,565.745,589.63,546.33
2003-10-31,531.185,545.55,525.02
2003-11-01,527.785,530.5,524.95
2003-11-02,524.685,530.5,515.04
2003-11-03,502.9,514.53,494.0
2003-11-04,483.61,493.62,473.92
2003-11-05,460.945,473.44,449.89
2003-11-06,438.81,449.41,430.96
2003-11-07,423.075,430.64,416.48
2003-11-08,409.96500000000003,416.19,406.9
2003-11-09,411.21500000000003,419.0,406.89
2003-11-10,428.225,431.65,419.44
2003-11-11,424.13,431.49,412.99
2003-11-12,396.32500000000005,412.38,382.25
2003-11-13,368.37,381.64,359.0
2003-11-14,351.16499999999996,358.65,345.14
2003-11-15,337.65,344.87,331.0
2003-11-16,322.815,330.69,315.35
2003-11-17,305.515,314.98,297.25
2003-11-18,288.09000000000003,296.88,280.54
2003-11-19,271.33500000000004,280.19,263.33
2003-11-20,254.31,262.96,247.37
2003-11-21,240.2,247.08,234.2
2003-11-22,226.87,233.92,220.9
2003-11-23,215.575,220.65,212.38
2003-11-24,209.98000000000002,212.28,207.83
2003-11-25,204.48,207.71,201.78
2003-11-26,201.165,203.03,200.7
2003-11-27,208.505,213.06,203.2
2003-11-28,214.62,215.05,213.21
2003-11-29,208.275,213.06,203.82
2003-11-30,200.92000000000002,203.64,200.25
