Time,Discharge(m^3 s^-1),Max,Min
2002-07-19,15.350000000000001,19.48,11.23
2002-07-20,7.879999999999999,11.06,5.85
2002-07-21,5.35,6.51,4.73
2002-07-22,6.51,6.72,6.22
2002-07-23,6.73,7.16,6.23
2002-07-24,11.205,14.7,7.2
2002-07-25,12.45,14.66,10.8
2002-07-26,11.795,17.85,10.17
2002-07-27,34.995000000000005,39.34,18.77
2002-07-28,17.3,27.19,11.59
2002-07-29,7.99,11.41,5.89
2002-07-30,4.404999999999999,5.82,3.48
2002-07-31,2.7649999999999997,3.45,2.31
2002-08-01,2.02,2.29,1.96
2002-08-02,8.12,16.66,2.1
2002-08-03,13.775,16.82,10.09
2002-08-04,7.08,9.94,5.25
2002-08-05,3.9050000000000002,5.18,3.07
2002-08-06,56.775,125.87,2.77
2002-08-07,69.195,117.4,40.71
2002-08-08,24.585,39.83,16.11
2002-08-09,10.879999999999999,15.84,7.91
2002-08-10,5.885,7.81,4.92
2002-08-11,8.67,13.46,4.92
2002-08-12,10.74,13.48,7.87
2002-08-13,5.67,7.76,4.32
2002-08-14,3.325,4.28,2.69
2002-08-15,2.185,2.66,1.85
2002-08-16,1.58,1.84,1.39
2002-08-17,1.23,1.38,1.12
2002-08-18,1.02,1.12,0.95
2002-08-19,0.88,0.94,0.83
2002-08-20,0.79,0.83,0.76
2002-08-21,0.815,1.08,0.74
2002-08-22,1.27,1.29,1.1
2002-08-23,1.1749999999999998,1.22,1.17
2002-08-24,1.1549999999999998,1.18,1.09
2002-08-25,0.985,1.09,0.9
2002-08-26,0.8200000000000001,0.9,0.77
2002-08-27,0.72,0.76,0.68
2002-08-28,0.65,0.68,0.63
2002-08-29,0.61,0.63,0.6
2002-08-30,0.615,0.73,0.59
2002-08-31,1.065,1.28,0.74
2002-09-01,1.245,1.29,1.17
2002-09-02,1.065,1.16,0.97
2002-09-03,0.87,0.96,0.8
2002-09-04,0.74,0.79,0.7
2002-09-05,0.6799999999999999,0.7,0.66
2002-09-06,0.63,0.66,0.62
2002-09-07,1.04,2.26,0.62
2002-09-08,5.029999999999999,5.93,2.36
2002-09-09,4.715,5.69,4.02
2002-09-10,39.31999999999999,96.09,4.0
2002-09-11,53.0,92.73,29.72
2002-09-12,18.035,29.07,11.97
2002-09-13,8.215,11.78,6.02
2002-09-14,4.4799999999999995,5.95,3.52
2002-09-15,2.79,3.49,2.32
2002-09-16,1.93,2.3,1.67
2002-09-17,1.4500000000000002,1.66,1.3
2002-09-18,1.1600000000000001,1.29,1.07
2002-09-19,1.01,1.06,0.99
2002-09-20,0.95,0.99,0.9
2002-09-21,0.845,0.9,0.8
2002-09-22,0.77,0.8,0.76
2002-09-23,0.9450000000000001,1.18,0.77
2002-09-24,1.605,2.62,1.2
2002-09-25,47.7,81.87,2.85
2002-09-26,47.34,78.71,27.5
2002-09-27,16.955,26.92,11.4
2002-09-28,7.925,11.23,5.89
2002-09-29,4.4350000000000005,5.82,3.52
2002-09-30,2.815,3.49,2.35
2002-10-01,1.975,2.34,1.72
2002-10-02,1.495,1.71,1.34
2002-10-03,1.22,1.33,1.16
2002-10-04,1.09,1.15,1.03
2002-10-05,0.99,1.03,0.95
2002-10-06,0.91,0.95,0.87
2002-10-07,0.835,0.87,0.81
2002-10-08,0.805,0.81,0.8
2002-10-09,0.79,0.8,0.79
2002-10-10,6.845000000000001,15.09,0.81
2002-10-11,11.86,15.15,8.39
2002-10-12,6.205,8.27,5.05
2002-10-13,9.04,23.94,4.57
2002-10-14,23.78,27.02,19.87
2002-10-15,25.59,27.42,20.45
2002-10-16,54.129999999999995,81.62,27.0
2002-10-17,37.519999999999996,69.73,21.65
2002-10-18,14.07,21.21,11.86
2002-10-19,16.674999999999997,18.1,12.81
2002-10-20,19.475,43.78,12.47
2002-10-21,56.245000000000005,59.88,44.94
2002-10-22,29.885,46.83,21.43
2002-10-23,21.005,22.19,20.79
2002-10-24,19.11,22.38,17.04
2002-10-25,16.795,17.66,14.89
2002-10-26,11.775,14.79,8.99
2002-10-27,6.734999999999999,8.88,5.47
2002-10-28,26.49,71.87,5.4
2002-10-29,54.99,73.76,35.29
2002-10-30,23.465,34.62,17.67
2002-10-31,14.265,17.48,13.29
2002-11-01,18.509999999999998,21.84,13.98
2002-11-02,18.73,22.1,14.43
2002-11-03,10.75,14.27,8.08
2002-11-04,5.970000000000001,7.98,5.02
2002-11-05,40.05,65.47,5.28
2002-11-06,49.695,64.09,34.53
2002-11-07,23.345,33.91,16.76
2002-11-08,11.440000000000001,16.5,8.21
2002-11-09,5.955,8.1,4.56
2002-11-10,3.52,4.51,3.06
2002-11-11,33.85,62.35,3.28
2002-11-12,38.99,60.77,23.82
2002-11-13,15.365000000000002,23.35,11.46
2002-11-14,9.530000000000001,11.37,7.8
2002-11-15,5.915,7.71,5.0
2002-11-16,4.855,4.99,4.81
2002-11-17,4.275,4.8,3.8
2002-11-18,4.225,4.9,3.75
2002-11-19,5.07,5.14,4.91
2002-11-20,4.145,4.97,3.39
2002-11-21,2.925,3.36,2.81
2002-11-22,2.66,2.81,2.38
2002-11-23,2.025,2.36,1.9
2002-11-24,2.9450000000000003,3.66,2.02
2002-11-25,3.63,3.78,3.28
2002-11-26,2.785,3.26,2.42
2002-11-27,2.1100000000000003,2.4,1.94
2002-11-28,1.815,1.93,1.68
2002-11-29,1.585,1.86,1.53
2002-11-30,2.165,2.2,1.89
2002-12-01,1.9699999999999998,2.1,1.91
2002-12-02,2.37,3.66,1.91
2002-12-03,4.615,4.75,3.74
2002-12-04,3.8550000000000004,4.44,3.34
2002-12-05,2.79,3.32,2.37
2002-12-06,1.975,2.36,1.7
2002-12-07,1.49,1.69,1.37
2002-12-08,1.275,1.36,1.21
2002-12-09,1.15,1.2,1.13
2002-12-10,1.6,3.0,1.14
2002-12-11,6.465,9.3,3.1
2002-12-12,10.219999999999999,10.57,9.15
2002-12-13,6.855,9.06,5.26
2002-12-14,4.02,5.2,3.22
2002-12-15,2.5949999999999998,3.19,2.18
2002-12-16,1.845,2.17,1.64
2002-12-17,1.495,1.63,1.39
2002-12-18,1.27,1.38,1.18
2002-12-19,1.095,1.18,1.03
2002-12-20,0.95,1.03,0.9
2002-12-21,0.85,0.9,0.81
2002-12-22,0.775,0.81,0.75
2002-12-23,0.725,0.75,0.71
2002-12-24,0.69,0.71,0.68
2002-12-25,0.665,0.68,0.66
2002-12-26,0.645,0.66,0.64
2002-12-27,0.63,0.64,0.62
2002-12-28,0.62,0.62,0.61
2002-12-29,0.61,0.61,0.61
2002-12-30,0.6,0.61,0.6
2002-12-31,0.595,0.6,0.59
2003-01-01,0.59,0.59,0.59
2003-01-02,0.58,0.59,0.58
2003-01-03,0.58,0.58,0.58
2003-01-04,0.575,0.58,0.57
2003-01-05,0.57,0.57,0.57
2003-01-06,0.57,0.57,0.57
2003-01-07,0.57,0.57,0.57
2003-01-08,0.56,0.57,0.56
2003-01-09,0.605,0.75,0.56
2003-01-10,1.295,1.81,0.76
2003-01-11,1.97,2.01,1.83
2003-01-12,1.825,1.97,1.77
2003-01-13,2.035,2.06,1.95
2003-01-14,1.7200000000000002,1.94,1.53
2003-01-15,1.345,1.52,1.25
2003-01-16,1.31,1.44,1.25
2003-01-17,1.585,1.62,1.45
2003-01-18,1.435,1.59,1.28
2003-01-19,1.135,1.28,1.03
2003-01-20,0.935,1.02,0.87
2003-01-21,0.815,0.87,0.78
2003-01-22,0.755,0.78,0.74
2003-01-23,0.745,0.75,0.74
2003-01-24,0.74,0.74,0.74
2003-01-25,0.73,0.74,0.72
2003-01-26,0.7749999999999999,1.09,0.72
2003-01-27,2.005,2.24,1.13
2003-01-28,1.8699999999999999,2.17,1.6
2003-01-29,1.3599999999999999,1.59,1.2
2003-01-30,1.06,1.19,0.97
2003-01-31,0.89,0.96,0.83
2003-02-01,0.785,0.83,0.75
2003-02-02,0.72,0.75,0.7
2003-02-03,0.675,0.7,0.66
2003-02-04,0.645,0.66,0.64
2003-02-05,0.625,0.64,0.62
2003-02-06,0.61,0.62,0.61
2003-02-07,0.6,0.61,0.6
2003-02-08,0.595,0.6,0.59
2003-02-09,0.61,0.62,0.6
2003-02-10,0.635,0.69,0.62
2003-02-11,1.8,3.82,0.7
2003-02-12,5.675,6.94,3.9
2003-02-13,6.18,6.99,4.97
2003-02-14,3.805,4.92,3.05
2003-02-15,2.585,3.02,2.47
2003-02-16,3.76,5.18,2.52
2003-02-17,5.485,5.67,4.92
2003-02-18,4.03,4.89,3.38
2003-02-19,2.7649999999999997,3.35,2.32
2003-02-20,1.935,2.3,1.67
2003-02-21,1.435,1.65,1.28
2003-02-22,1.1600000000000001,1.28,1.1
2003-02-23,1.13,1.14,1.1
2003-02-24,1.1150000000000002,1.21,1.09
2003-02-25,2.1750000000000003,3.18,1.23
2003-02-26,3.385,3.44,3.21
2003-02-27,2.9,3.22,2.58
2003-02-28,2.2249999999999996,2.57,2.0
2003-03-01,1.92,1.99,1.91
2003-03-02,1.98,2.0,1.91
2003-03-03,1.81,1.92,1.77
2003-03-04,2.255,2.44,1.93
2003-03-05,2.98,3.2,2.45
2003-03-06,2.6950000000000003,3.12,2.29
2003-03-07,1.9049999999999998,2.27,1.63
2003-03-08,1.405,1.62,1.25
2003-03-09,1.12,1.24,1.05
2003-03-10,1.47,2.38,1.05
2003-03-11,4.16,5.15,2.43
2003-03-12,4.285,5.13,3.45
2003-03-13,2.8200000000000003,3.42,2.46
2003-03-14,2.08,2.45,1.78
2003-03-15,1.52,1.77,1.34
2003-03-16,1.1800000000000002,1.33,1.07
2003-03-17,0.985,1.07,0.92
2003-03-18,0.86,0.91,0.82
2003-03-19,0.8,1.01,0.79
2003-03-20,6.744999999999999,13.75,1.06
2003-03-21,14.415,15.04,12.53
2003-03-22,9.280000000000001,12.4,6.96
2003-03-23,5.17,6.87,4.05
2003-03-24,3.185,4.0,2.66
2003-03-25,2.75,4.03,2.46
2003-03-26,6.885,10.86,4.12
2003-03-27,13.86,14.69,11.12
2003-03-28,8.535,11.73,6.46
2003-03-29,5.9,6.4,5.83
2003-03-30,5.145,5.82,4.51
2003-03-31,3.715,4.48,3.1
2003-04-01,2.5300000000000002,3.07,2.15
2003-04-02,4.234999999999999,9.14,2.09
2003-04-03,13.815,14.81,9.41
2003-04-04,12.184999999999999,13.73,10.48
2003-04-05,8.465,10.39,6.89
2003-04-06,5.275,6.82,4.16
2003-04-07,3.705,4.13,3.62
2003-04-08,3.19,3.61,2.75
2003-04-09,2.415,2.74,2.18
2003-04-10,1.915,2.16,1.79
2003-04-11,1.82,1.86,1.78
2003-04-12,38.555,74.43,1.86
2003-04-13,41.364999999999995,63.93,34.2
2003-04-14,27.475,34.09,19.88
2003-04-15,61.129999999999995,110.34,18.16
2003-04-16,83.975,110.38,50.3
2003-04-17,29.69,49.13,19.6
2003-04-18,13.23,19.28,9.44
2003-04-19,6.875,9.31,5.5
2003-04-20,4.625,5.45,4.05
2003-04-21,3.44,4.02,2.95
2003-04-22,2.465,2.93,2.12
2003-04-23,1.81,2.11,1.59
2003-04-24,1.395,1.58,1.26
2003-04-25,1.295,1.7,1.21
2003-04-26,2.265,2.36,1.74
2003-04-27,7.395,14.03,2.22
2003-04-28,26.835,33.19,14.34
2003-04-29,22.21,31.62,15.17
2003-04-30,10.475,14.93,7.91
2003-05-01,6.215,7.82,5.1
2003-05-02,4.07,5.05,3.36
2003-05-03,2.75,3.33,2.33
2003-05-04,1.965,2.31,1.71
2003-05-05,1.495,1.7,1.34
2003-05-06,1.49,2.78,1.26
2003-05-07,3.58,3.71,2.88
2003-05-08,6.655,7.86,3.77
2003-05-09,6.3,7.52,5.38
2003-05-10,4.23,5.34,3.35
2003-05-11,2.645,3.31,2.25
2003-05-12,128.48,256.7,2.25
2003-05-13,87.335,181.54,45.43
2003-05-14,26.475,44.34,17.0
2003-05-15,11.375,16.71,8.17
2003-05-16,6.29,8.06,5.83
2003-05-17,5.23,5.9,4.29
2003-05-18,11.3,49.7,3.78
2003-05-19,34.835,50.4,24.09
2003-05-20,17.39,23.84,12.38
2003-05-21,8.690000000000001,12.2,6.46
2003-05-22,4.85,6.38,3.84
2003-05-23,3.0599999999999996,3.8,2.56
2003-05-24,2.15,2.54,1.88
2003-05-25,4.83,20.71,1.85
2003-05-26,42.150000000000006,46.52,22.45
2003-05-27,21.21,32.87,14.83
2003-05-28,17.880000000000003,21.46,14.62
2003-05-29,26.07,27.81,21.66
2003-05-30,26.98,29.48,20.97
2003-05-31,20.93,29.24,15.64
2003-06-01,27.715,30.31,21.41
2003-06-02,15.73,21.07,13.99
2003-06-03,22.795,36.88,14.25
2003-06-04,30.394999999999996,37.45,23.73
2003-06-05,49.099999999999994,57.72,23.97
2003-06-06,47.67,53.29,45.59
2003-06-07,54.56,78.2,48.9
2003-06-08,81.475,91.01,59.55
2003-06-09,38.765,58.41,30.93
2003-06-10,22.84,30.6,20.29
2003-06-11,132.94,243.22,22.75
2003-06-12,110.65,210.51,58.7
2003-06-13,41.875,57.37,38.93
2003-06-14,31.94,40.92,22.17
2003-06-15,14.735,21.8,10.36
2003-06-16,7.36,10.21,5.55
2003-06-17,4.32,5.48,3.59
2003-06-18,23.330000000000002,102.04,3.39
2003-06-19,119.27,158.42,62.46
2003-06-20,40.725,60.78,36.15
2003-06-21,33.475,42.61,26.88
2003-06-22,32.400000000000006,34.27,27.23
2003-06-23,23.125,29.21,19.81
2003-06-24,16.165,19.72,12.51
2003-06-25,9.364999999999998,12.36,7.24
2003-06-26,5.465,7.16,4.28
2003-06-27,3.34,4.24,2.74
2003-06-28,2.255,2.71,1.94
2003-06-29,1.685,1.93,1.5
2003-06-30,1.375,1.5,1.33
2003-07-01,1.275,1.33,1.22
2003-07-02,1.205,1.22,1.19
2003-07-03,1.125,1.18,1.06
2003-07-04,0.99,1.06,0.94
2003-07-05,0.89,0.93,0.86
2003-07-06,0.83,0.86,0.81
2003-07-07,0.8200000000000001,0.84,0.81
2003-07-08,0.865,0.87,0.84
2003-07-09,0.865,0.87,0.85
2003-07-10,0.85,0.86,0.84
2003-07-11,0.9299999999999999,0.99,0.86
2003-07-12,0.99,1.0,0.95
2003-07-13,0.9,0.95,0.85
2003-07-14,0.815,0.85,0.78
2003-07-15,0.765,0.78,0.76
2003-07-16,1.5,15.38,0.76
2003-07-17,67.44,83.82,17.69
2003-07-18,56.015,76.56,35.62
2003-07-19,23.255000000000003,34.91,18.77
2003-07-20,16.515,18.7,13.78
2003-07-21,10.45,13.64,8.04
2003-07-22,6.055,7.95,4.74
2003-07-23,3.6950000000000003,4.69,3.01
2003-07-24,2.4699999999999998,2.99,2.11
2003-07-25,1.81,2.1,1.61
2003-07-26,1.435,1.6,1.32
2003-07-27,1.21,1.31,1.14
2003-07-28,1.175,1.45,1.1
2003-07-29,1.7799999999999998,1.96,1.47
2003-07-30,1.81,1.96,1.6
2003-07-31,1.385,1.6,1.24
2003-08-01,1.115,1.23,1.04
2003-08-02,0.97,1.03,0.92
2003-08-03,0.885,0.92,0.85
2003-08-04,0.83,0.85,0.81
2003-08-05,0.795,0.81,0.78
2003-08-06,0.765,0.78,0.76
2003-08-07,0.745,0.76,0.74
2003-08-08,0.735,0.74,0.73
2003-08-09,0.74,0.74,0.73
2003-08-10,0.74,0.75,0.74
2003-08-11,0.775,0.88,0.75
2003-08-12,2.13,8.68,0.89
2003-08-13,16.68,18.32,9.29
2003-08-14,10.440000000000001,14.75,7.59
2003-08-15,5.515000000000001,7.48,4.28
2003-08-16,3.415,4.24,2.85
2003-08-17,2.35,2.83,2.0
2003-08-18,1.71,1.99,1.51
2003-08-19,1.35,1.51,1.25
2003-08-20,1.1949999999999998,1.25,1.18
2003-08-21,1.1749999999999998,1.18,1.16
2003-08-22,1.105,1.16,1.05
2003-08-23,1.0750000000000002,1.17,1.03
2003-08-24,1.2,1.22,1.16
2003-08-25,1.0750000000000002,1.16,1.01
2003-08-26,0.9450000000000001,1.01,0.91
2003-08-27,0.875,0.91,0.85
2003-08-28,0.84,0.85,0.84
2003-08-29,0.865,0.87,0.85
2003-08-30,0.85,0.87,0.83
2003-08-31,0.815,0.83,0.81
2003-09-01,0.85,0.87,0.82
2003-09-02,0.85,0.87,0.82
2003-09-03,0.79,0.82,0.77
2003-09-04,0.75,0.77,0.74
2003-09-05,0.73,0.73,0.73
2003-09-06,0.8,0.84,0.73
2003-09-07,0.9450000000000001,1.01,0.84
2003-09-08,0.975,1.01,0.93
2003-09-09,0.89,0.92,0.88
2003-09-10,0.86,0.87,0.84
2003-09-11,0.8200000000000001,0.84,0.79
2003-09-12,0.77,0.79,0.75
2003-09-13,0.735,0.75,0.72
2003-09-14,0.72,0.75,0.72
2003-09-15,0.8600000000000001,0.96,0.75
2003-09-16,1.05,1.07,0.97
2003-09-17,0.98,1.05,0.92
2003-09-18,0.87,0.92,0.84
2003-09-19,0.875,0.99,0.83
2003-09-20,1.305,1.52,1.0
2003-09-21,1.585,1.59,1.53
2003-09-22,1.455,1.57,1.33
2003-09-23,1.255,1.36,1.23
2003-09-24,3.75,7.84,1.38
2003-09-25,7.995,8.59,6.76
2003-09-26,10.89,23.85,6.57
2003-09-27,23.955,27.88,16.96
2003-09-28,11.645,16.69,8.5
2003-09-29,6.235,8.39,4.83
2003-09-30,4.050000000000001,6.75,3.64
2003-10-01,18.225,22.14,7.16
2003-10-02,16.2,21.14,11.97
2003-10-03,9.125,11.81,8.15
2003-10-04,7.779999999999999,8.21,6.7
2003-10-05,5.4399999999999995,6.64,4.74
2003-10-06,4.295,4.72,4.2
2003-10-07,5.085,5.99,4.26
2003-10-08,5.13,5.99,4.15
2003-10-09,3.2649999999999997,4.1,2.67
2003-10-10,2.205,2.65,1.97
2003-10-11,1.915,1.97,1.84
2003-10-12,1.905,1.99,1.83
2003-10-13,1.85,1.99,1.67
2003-10-14,1.63,3.06,1.56
2003-10-15,105.755,182.65,3.46
2003-10-16,83.275,146.03,63.76
2003-10-17,93.565,119.85,71.29
2003-10-18,87.4,102.57,56.32
2003-10-19,32.945,55.07,21.07
2003-10-20,18.755000000000003,24.89,17.14
2003-10-21,23.604999999999997,27.19,17.14
2003-10-22,18.825,29.99,14.78
2003-10-23,25.025,31.01,17.19
2003-10-24,11.445,16.9,8.15
2003-10-25,5.92,8.04,4.63
2003-10-26,5.6,7.77,4.46
2003-10-27,9.11,13.26,7.85
2003-10-28,14.850000000000001,16.49,11.83
2003-10-29,9.19,11.71,7.16
2003-10-30,5.415,7.08,4.29
2003-10-31,21.045,44.79,4.02
2003-11-01,29.88,44.19,19.7
2003-11-02,14.254999999999999,19.39,11.09
2003-11-03,8.295,10.97,7.08
2003-11-04,23.240000000000002,27.57,8.39
2003-11-05,14.459999999999999,21.69,10.02
2003-11-06,7.15,9.88,5.62
2003-11-07,5.84,9.17,5.19
2003-11-08,9.370000000000001,10.43,7.33
2003-11-09,5.445,7.24,4.4
2003-11-10,28.595,78.41,4.39
2003-11-11,75.655,94.12,44.95
2003-11-12,26.285,43.89,17.11
2003-11-13,11.83,16.83,8.72
2003-11-14,6.455,8.61,5.27
2003-11-15,4.345000000000001,5.23,3.6
2003-11-16,2.96,3.57,2.55
2003-11-17,2.625,3.05,2.39
2003-11-18,4.18,13.15,3.06
2003-11-19,26.505,31.86,14.38
2003-11-20,27.07,32.5,18.86
2003-11-21,12.49,18.53,9.03
2003-11-22,6.8,8.92,5.36
2003-11-23,4.175,5.3,3.48
2003-11-24,4.125,4.67,3.46
2003-11-25,4.38,4.67,4.02
2003-11-26,3.86,4.01,3.81
2003-11-27,3.9050000000000002,4.17,3.84
2003-11-28,5.085,5.41,4.21
2003-11-29,4.57,5.35,3.75
2003-11-30,2.9749999999999996,3.71,2.46
2003-12-01,2.04,2.44,1.78
2003-12-02,1.62,1.77,1.53
