Time,Discharge(m^3 s^-1),Max,Min
2003-10-05,643.3299999999999,647.86,625.39
2003-10-06,637.06,646.87,628.98
2003-10-07,628.8399999999999,642.67,625.95
2003-10-08,697.035,757.38,644.03
2003-10-09,817.135,841.85,760.29
2003-10-10,834.535,842.41,820.11
2003-10-11,799.96,819.32,784.76
2003-10-12,772.645,784.16,765.36
2003-10-13,754.145,765.07,738.81
2003-10-14,709.065,737.88,672.52
2003-10-15,616.3,670.43,570.38
2003-10-16,526.395,568.39,495.75
2003-10-17,462.83,494.43,436.02
2003-10-18,413.56,435.0,396.22
2003-10-19,386.01,395.47,384.22
2003-10-20,396.575,402.73,388.26
2003-10-21,402.57500000000005,404.05,398.15
2003-10-22,386.87,397.85,372.46
2003-10-23,350.155,371.67,331.14
2003-10-24,326.54499999999996,341.74,322.87
2003-10-25,387.7,421.57,343.15
2003-10-26,448.96500000000003,482.66,422.53
2003-10-27,519.9549999999999,530.89,484.52
2003-10-28,478.66499999999996,524.93,437.44
2003-10-29,392.21500000000003,435.78,352.73
2003-10-30,312.805,351.09,283.35
2003-10-31,259.0,282.21,243.34
2003-11-01,231.435,242.77,224.76
2003-11-02,223.51,224.61,221.81
2003-11-03,214.23,221.61,207.07
2003-11-04,203.07,206.79,202.29
2003-11-05,209.54000000000002,214.46,204.11
2003-11-06,229.055,245.59,214.78
2003-11-07,262.41999999999996,272.11,246.34
2003-11-08,278.575,283.57,272.34
2003-11-09,278.125,281.39,277.25
2003-11-10,289.09000000000003,292.64,281.09
2003-11-11,291.885,292.88,288.84
2003-11-12,277.575,288.54,267.87
2003-11-13,264.16499999999996,267.57,263.48
2003-11-14,259.37,264.35,246.63
2003-11-15,225.46,245.82,208.88
2003-11-16,192.73,208.19,182.07
2003-11-17,180.89,187.19,178.96
2003-11-18,193.27499999999998,194.52,187.61
2003-11-19,180.085,191.08,169.05
2003-11-20,156.845,168.56,146.94
2003-11-21,136.86,146.51,129.74
2003-11-22,123.13499999999999,129.46,118.46
2003-11-23,116.61,118.3,116.3
2003-11-24,118.025,118.7,117.11
2003-11-25,122.17500000000001,127.65,118.75
2003-11-26,132.74,133.97,127.94
2003-11-27,130.06,133.62,125.38
2003-11-28,118.47,125.13,112.61
2003-11-29,107.035,112.35,103.63
2003-11-30,101.88,103.52,101.08
