Time,Discharge(m^3 s^-1),Max,Min
2003-10-05,690.235,697.22,677.55
2003-10-06,641.5799999999999,676.66,597.81
2003-10-07,536.065,595.49,485.58
2003-10-08,434.78,483.44,395.61
2003-10-09,352.655,393.89,320.36
2003-10-10,298.575,319.14,288.08
2003-10-11,282.82,287.77,281.44
2003-10-12,283.32,285.09,277.25
2003-10-13,260.505,276.78,242.51
2003-10-14,219.81,241.62,201.29
2003-10-15,186.45499999999998,200.5,177.24
2003-10-16,175.29500000000002,179.43,173.9
2003-10-17,175.56,180.17,167.14
2003-10-18,165.37,169.07,163.13
2003-10-19,175.6,185.15,169.16
2003-10-20,198.215,201.34,185.79
2003-10-21,188.08999999999997,196.85,180.98
2003-10-22,172.61,180.59,169.62
2003-10-23,170.57999999999998,171.66,169.63
2003-10-24,171.55,172.15,169.41
2003-10-25,164.435,169.25,158.73
2003-10-26,149.36,158.39,142.8
2003-10-27,143.89,150.87,142.14
2003-10-28,174.685,198.01,151.49
2003-10-29,215.74,222.28,199.01
2003-10-30,217.325,222.34,208.66
2003-10-31,196.375,208.22,183.93
2003-11-01,167.89,183.29,155.87
2003-11-02,144.555,155.4,134.05
2003-11-03,125.395,133.56,119.13
2003-11-04,111.85,118.83,106.18
2003-11-05,98.58,105.91,90.89
2003-11-06,82.435,90.51,77.77
2003-11-07,74.16499999999999,77.64,71.33
2003-11-08,70.595,71.23,70.35
2003-11-09,70.025,71.32,67.37
2003-11-10,65.36,67.25,64.91
2003-11-11,66.45,68.19,65.37
2003-11-12,75.94,80.24,68.37
2003-11-13,79.715,81.59,79.24
2003-11-14,85.21000000000001,85.96,81.79
2003-11-15,85.795,88.18,85.29
2003-11-16,96.485,102.72,88.42
2003-11-17,104.98500000000001,105.56,102.88
2003-11-18,99.895,104.62,95.26
2003-11-19,89.86,95.05,86.37
2003-11-20,85.96,86.66,85.7
2003-11-21,87.06,87.14,86.7
2003-11-22,85.265,86.76,82.91
2003-11-23,77.65,82.75,72.55
2003-11-24,67.055,72.32,62.99
2003-11-25,59.07,62.82,56.0
2003-11-26,52.43,55.86,49.47
2003-11-27,46.365,49.34,44.04
2003-11-28,41.815,43.94,40.18
2003-11-29,38.61,40.12,37.43
2003-11-30,36.26,37.38,35.39
