Date,Daily Avg Q (cms)
05-Apr-2001,121.977
06-Apr-2001,122.617
07-Apr-2001,123.258
08-Apr-2001,123.902
09-Apr-2001,124.546
10-Apr-2001,125.195
11-Apr-2001,125.846
12-Apr-2001,126.5
13-Apr-2001,127.155
14-Apr-2001,127.811
15-Apr-2001,128.466
16-Apr-2001,129.126
17-Apr-2001,129.788
18-Apr-2001,130.442
19-Apr-2001,131.086
20-Apr-2001,131.717
21-Apr-2001,132.337
22-Apr-2001,132.948
23-Apr-2001,133.554
24-Apr-2001,134.156
25-Apr-2001,134.757
26-Apr-2001,135.359
27-Apr-2001,135.961
28-Apr-2001,136.561
29-Apr-2001,137.158
30-Apr-2001,137.751
01-May-2001,138.335
02-May-2001,138.91
03-May-2001,139.472
04-May-2001,140.018
05-May-2001,140.55
06-May-2001,141.065
07-May-2001,141.56
08-May-2001,142.04
09-May-2001,142.514
10-May-2001,142.97
11-May-2001,143.425
12-May-2001,143.889
13-May-2001,144.344
14-May-2001,144.777
15-May-2001,145.195
16-May-2001,145.601
17-May-2001,146.002
18-May-2001,146.406
19-May-2001,146.822
20-May-2001,147.251
21-May-2001,147.705
22-May-2001,148.18
23-May-2001,148.671
24-May-2001,149.18
25-May-2001,149.7
26-May-2001,150.22
27-May-2001,150.732
28-May-2001,151.23
29-May-2001,151.705
30-May-2001,152.159
31-May-2001,152.571
01-Jun-2001,152.945
02-Jun-2001,153.274
03-Jun-2001,153.557
04-Jun-2001,153.793
05-Jun-2001,153.993
06-Jun-2001,154.157
07-Jun-2001,154.289
08-Jun-2001,154.398
09-Jun-2001,154.486
10-Jun-2001,154.562
11-Jun-2001,154.625
12-Jun-2001,154.687
13-Jun-2001,154.75
14-Jun-2001,154.82
15-Jun-2001,154.9
16-Jun-2001,154.991
17-Jun-2001,155.096
18-Jun-2001,155.215
19-Jun-2001,155.353
20-Jun-2001,155.512
21-Jun-2001,155.692
22-Jun-2001,155.898
23-Jun-2001,156.137
24-Jun-2001,156.407
25-Jun-2001,156.699
26-Jun-2001,157.011
27-Jun-2001,157.346
28-Jun-2001,157.702
29-Jun-2001,158.078
30-Jun-2001,158.474
01-Jul-2001,158.899
02-Jul-2001,159.35
03-Jul-2001,159.822
04-Jul-2001,160.315
05-Jul-2001,160.819
06-Jul-2001,161.33
07-Jul-2001,161.848
08-Jul-2001,162.365
09-Jul-2001,162.882
10-Jul-2001,163.402
11-Jul-2001,163.915
12-Jul-2001,164.415
13-Jul-2001,164.9
14-Jul-2001,165.375
15-Jul-2001,165.831
16-Jul-2001,166.266
17-Jul-2001,166.679
18-Jul-2001,167.066
19-Jul-2001,167.43
20-Jul-2001,167.784
21-Jul-2001,168.121
22-Jul-2001,168.445
23-Jul-2001,168.752
24-Jul-2001,169.047
25-Jul-2001,169.334
26-Jul-2001,169.617
27-Jul-2001,169.913
28-Jul-2001,170.27
29-Jul-2001,170.641
30-Jul-2001,171.011
31-Jul-2001,171.386
01-Aug-2001,171.776
02-Aug-2001,172.187
03-Aug-2001,172.625
04-Aug-2001,173.105
05-Aug-2001,173.624
06-Aug-2001,174.185
07-Aug-2001,174.785
08-Aug-2001,175.424
09-Aug-2001,176.096
10-Aug-2001,176.8
11-Aug-2001,177.528
12-Aug-2001,178.275
13-Aug-2001,179.033
14-Aug-2001,179.797
15-Aug-2001,180.56
16-Aug-2001,181.316
17-Aug-2001,182.062
18-Aug-2001,182.793
19-Aug-2001,183.507
20-Aug-2001,184.207
21-Aug-2001,184.964
22-Aug-2001,185.72
23-Aug-2001,186.431
24-Aug-2001,187.112
25-Aug-2001,187.779
26-Aug-2001,188.431
27-Aug-2001,189.152
28-Aug-2001,189.873
29-Aug-2001,190.562
30-Aug-2001,191.242
31-Aug-2001,191.928
01-Sep-2001,192.637
02-Sep-2001,193.374
03-Sep-2001,194.153
04-Sep-2001,194.975
05-Sep-2001,195.841
06-Sep-2001,196.77
07-Sep-2001,197.735
08-Sep-2001,198.913
09-Sep-2001,200.137
10-Sep-2001,201.242
11-Sep-2001,202.335
12-Sep-2001,203.461
13-Sep-2001,204.526
14-Sep-2001,205.575
15-Sep-2001,206.6
16-Sep-2001,207.61
17-Sep-2001,208.628
18-Sep-2001,209.847
19-Sep-2001,211.038
20-Sep-2001,212.207
21-Sep-2001,213.417
22-Sep-2001,214.723
23-Sep-2001,216.139
24-Sep-2001,217.555
25-Sep-2001,218.965
26-Sep-2001,220.38
27-Sep-2001,221.889
28-Sep-2001,223.407
29-Sep-2001,224.898
30-Sep-2001,226.416
01-Oct-2001,227.939
02-Oct-2001,229.44
03-Oct-2001,230.915
04-Oct-2001,232.381
05-Oct-2001,233.835
06-Oct-2001,235.295
07-Oct-2001,236.75
08-Oct-2001,238.19
09-Oct-2001,239.62
10-Oct-2001,241.045
11-Oct-2001,242.465
12-Oct-2001,243.87
13-Oct-2001,245.247
14-Oct-2001,246.585
15-Oct-2001,247.877
16-Oct-2001,249.12
17-Oct-2001,250.307
18-Oct-2001,251.435
19-Oct-2001,252.501
20-Oct-2001,253.5
21-Oct-2001,254.439
22-Oct-2001,255.314
23-Oct-2001,256.126
24-Oct-2001,256.882
25-Oct-2001,257.582
26-Oct-2001,258.23
27-Oct-2001,258.836
28-Oct-2001,259.403
29-Oct-2001,259.933
30-Oct-2001,260.44
31-Oct-2001,260.925
01-Nov-2001,261.395
02-Nov-2001,261.855
03-Nov-2001,262.32
04-Nov-2001,262.785
05-Nov-2001,263.26
06-Nov-2001,263.755
07-Nov-2001,264.267
08-Nov-2001,264.804
09-Nov-2001,265.369
10-Nov-2001,265.966
11-Nov-2001,266.599
12-Nov-2001,267.27
13-Nov-2001,267.975
14-Nov-2001,268.724
15-Nov-2001,269.511
16-Nov-2001,270.338
17-Nov-2001,271.203
18-Nov-2001,272.107
19-Nov-2001,273.046
20-Nov-2001,274.02
21-Nov-2001,275.025
22-Nov-2001,276.061
23-Nov-2001,277.125
24-Nov-2001,278.21
25-Nov-2001,279.318
26-Nov-2001,280.44
27-Nov-2001,281.577
28-Nov-2001,282.723
29-Nov-2001,283.874
30-Nov-2001,285.028
01-Dec-2001,286.181
02-Dec-2001,287.328
03-Dec-2001,288.464
04-Dec-2001,289.589
05-Dec-2001,290.695
06-Dec-2001,291.783
07-Dec-2001,292.847
08-Dec-2001,293.885
09-Dec-2001,294.892
10-Dec-2001,295.87
11-Dec-2001,296.81
12-Dec-2001,297.71
13-Dec-2001,298.573
14-Dec-2001,299.393
15-Dec-2001,300.172
16-Dec-2001,300.905
17-Dec-2001,301.593
18-Dec-2001,302.235
19-Dec-2001,302.829
20-Dec-2001,303.377
21-Dec-2001,303.88
22-Dec-2001,304.33
23-Dec-2001,304.739
24-Dec-2001,305.103
25-Dec-2001,305.425
26-Dec-2001,305.703
27-Dec-2001,305.943
28-Dec-2001,306.147
29-Dec-2001,306.315
30-Dec-2001,306.451
31-Dec-2001,306.557
01-Jan-2002,306.635
02-Jan-2002,306.69
03-Jan-2002,306.727
04-Jan-2002,306.747
05-Jan-2002,306.75
06-Jan-2002,306.749
07-Jan-2002,306.735
08-Jan-2002,306.72
09-Jan-2002,306.705
10-Jan-2002,306.69
11-Jan-2002,306.68
12-Jan-2002,306.683
13-Jan-2002,306.695
14-Jan-2002,306.723
15-Jan-2002,306.768
16-Jan-2002,306.831
17-Jan-2002,306.916
18-Jan-2002,307.024
19-Jan-2002,307.157
20-Jan-2002,307.318
21-Jan-2002,307.508
22-Jan-2002,307.727
23-Jan-2002,307.977
24-Jan-2002,308.258
25-Jan-2002,308.572
26-Jan-2002,308.92
27-Jan-2002,309.301
28-Jan-2002,309.72
29-Jan-2002,310.165
30-Jan-2002,310.655
31-Jan-2002,311.171
01-Feb-2002,311.723
02-Feb-2002,312.309
03-Feb-2002,312.929
04-Feb-2002,313.582
05-Feb-2002,314.268
06-Feb-2002,314.985
07-Feb-2002,315.733
08-Feb-2002,316.513
09-Feb-2002,317.323
10-Feb-2002,318.162
11-Feb-2002,319.029
12-Feb-2002,319.925
13-Feb-2002,320.845
14-Feb-2002,321.8
15-Feb-2002,322.769
16-Feb-2002,323.77
17-Feb-2002,324.791
18-Feb-2002,325.836
19-Feb-2002,326.904
20-Feb-2002,327.993
21-Feb-2002,329.103
22-Feb-2002,330.231
23-Feb-2002,331.379
24-Feb-2002,332.544
25-Feb-2002,333.728
26-Feb-2002,334.927
27-Feb-2002,336.142
28-Feb-2002,337.372
01-Mar-2002,338.617
02-Mar-2002,339.874
03-Mar-2002,341.143
04-Mar-2002,342.425
05-Mar-2002,343.717
06-Mar-2002,345.019
07-Mar-2002,346.331
08-Mar-2002,347.652
09-Mar-2002,348.984
10-Mar-2002,350.337
11-Mar-2002,351.696
12-Mar-2002,353.056
13-Mar-2002,354.418
14-Mar-2002,355.783
15-Mar-2002,357.152
16-Mar-2002,358.524
17-Mar-2002,359.895
18-Mar-2002,361.269
19-Mar-2002,362.645
20-Mar-2002,364.02
21-Mar-2002,365.396
22-Mar-2002,366.775
23-Mar-2002,368.151
24-Mar-2002,369.525
25-Mar-2002,370.9
26-Mar-2002,372.272
27-Mar-2002,373.641
28-Mar-2002,375.011
29-Mar-2002,376.378
30-Mar-2002,377.74
31-Mar-2002,379.093
01-Apr-2002,380.437
02-Apr-2002,381.772
03-Apr-2002,383.096
04-Apr-2002,384.407
05-Apr-2002,385.707
06-Apr-2002,386.992
07-Apr-2002,388.263
08-Apr-2002,389.518
09-Apr-2002,390.756
10-Apr-2002,391.975
11-Apr-2002,393.18
12-Apr-2002,394.362
13-Apr-2002,395.533
14-Apr-2002,396.683
15-Apr-2002,397.81
16-Apr-2002,398.916
17-Apr-2002,399.997
18-Apr-2002,401.053
19-Apr-2002,402.085
20-Apr-2002,403.09
21-Apr-2002,404.07
22-Apr-2002,405.025
23-Apr-2002,405.95
24-Apr-2002,406.854
25-Apr-2002,407.729
26-Apr-2002,408.577
27-Apr-2002,409.4
28-Apr-2002,410.199
29-Apr-2002,410.972
30-Apr-2002,411.721
01-May-2002,412.444
02-May-2002,413.138
03-May-2002,413.804
04-May-2002,414.44
05-May-2002,415.051
06-May-2002,415.635
07-May-2002,416.193
08-May-2002,416.721
09-May-2002,417.225
10-May-2002,417.705
11-May-2002,418.159
12-May-2002,418.587
13-May-2002,418.995
14-May-2002,419.379
15-May-2002,419.738
16-May-2002,420.076
17-May-2002,420.393
18-May-2002,420.687
19-May-2002,420.961
20-May-2002,421.217
21-May-2002,421.455
22-May-2002,421.673
23-May-2002,421.876
24-May-2002,422.063
25-May-2002,422.235
26-May-2002,422.391
27-May-2002,422.537
28-May-2002,422.67
29-May-2002,422.79
30-May-2002,422.9
31-May-2002,423
01-Jun-2002,423.092
02-Jun-2002,423.174
03-Jun-2002,423.251
04-Jun-2002,423.321
05-Jun-2002,423.385
06-Jun-2002,423.443
07-Jun-2002,423.497
08-Jun-2002,423.548
09-Jun-2002,423.599
10-Jun-2002,423.65
11-Jun-2002,423.7
12-Jun-2002,423.745
13-Jun-2002,423.79
14-Jun-2002,423.839
15-Jun-2002,423.884
16-Jun-2002,423.932
17-Jun-2002,423.984
18-Jun-2002,424.041
19-Jun-2002,424.105
20-Jun-2002,424.171
21-Jun-2002,424.244
22-Jun-2002,424.321
23-Jun-2002,424.403
24-Jun-2002,424.491
25-Jun-2002,424.585
26-Jun-2002,424.686
27-Jun-2002,424.795
28-Jun-2002,424.911
29-Jun-2002,425.035
30-Jun-2002,425.167
01-Jul-2002,425.31
02-Jul-2002,425.472
03-Jul-2002,425.64
04-Jul-2002,425.814
05-Jul-2002,426.002
06-Jul-2002,426.199
07-Jul-2002,426.397
08-Jul-2002,426.599
09-Jul-2002,426.804
10-Jul-2002,427.011
11-Jul-2002,427.223
12-Jul-2002,427.438
13-Jul-2002,427.654
14-Jul-2002,427.872
15-Jul-2002,428.093
16-Jul-2002,428.316
17-Jul-2002,428.545
18-Jul-2002,428.796
19-Jul-2002,429.037
20-Jul-2002,429.27
21-Jul-2002,429.495
22-Jul-2002,429.711
23-Jul-2002,429.919
24-Jul-2002,430.116
25-Jul-2002,430.302
26-Jul-2002,430.475
27-Jul-2002,430.632
28-Jul-2002,430.777
29-Jul-2002,430.912
30-Jul-2002,431.038
31-Jul-2002,431.141
01-Aug-2002,431.222
02-Aug-2002,431.277
03-Aug-2002,431.305
04-Aug-2002,431.305
05-Aug-2002,431.288
06-Aug-2002,431.241
07-Aug-2002,431.16
08-Aug-2002,431.046
09-Aug-2002,430.9
10-Aug-2002,430.718
11-Aug-2002,430.497
12-Aug-2002,430.234
13-Aug-2002,429.929
14-Aug-2002,429.582
15-Aug-2002,429.186
16-Aug-2002,428.745
17-Aug-2002,428.25
18-Aug-2002,427.698
19-Aug-2002,427.095
20-Aug-2002,426.457
21-Aug-2002,425.818
22-Aug-2002,425.091
23-Aug-2002,424.286
24-Aug-2002,423.41
25-Aug-2002,422.473
26-Aug-2002,421.482
27-Aug-2002,420.433
28-Aug-2002,419.312
29-Aug-2002,418.128
30-Aug-2002,416.876
31-Aug-2002,415.562
01-Sep-2002,414.19
02-Sep-2002,412.765
03-Sep-2002,411.285
04-Sep-2002,409.757
05-Sep-2002,408.189
06-Sep-2002,406.588
07-Sep-2002,404.944
08-Sep-2002,403.269
09-Sep-2002,401.558
10-Sep-2002,399.817
11-Sep-2002,398.076
12-Sep-2002,396.304
13-Sep-2002,394.499
14-Sep-2002,392.675
15-Sep-2002,390.846
16-Sep-2002,388.994
17-Sep-2002,387.122
18-Sep-2002,385.247
19-Sep-2002,383.363
20-Sep-2002,381.479
21-Sep-2002,379.615
22-Sep-2002,377.76
23-Sep-2002,375.91
24-Sep-2002,374.075
25-Sep-2002,372.256
26-Sep-2002,370.457
27-Sep-2002,368.687
28-Sep-2002,366.947
29-Sep-2002,365.244
30-Sep-2002,363.578
01-Oct-2002,361.952
02-Oct-2002,360.369
03-Oct-2002,358.835
04-Oct-2002,357.355
05-Oct-2002,355.915
06-Oct-2002,354.527
07-Oct-2002,353.186
08-Oct-2002,351.892
09-Oct-2002,350.642
10-Oct-2002,349.442
11-Oct-2002,348.288
12-Oct-2002,347.194
13-Oct-2002,346.176
14-Oct-2002,345.221
15-Oct-2002,344.314
16-Oct-2002,343.449
17-Oct-2002,342.635
18-Oct-2002,341.875
19-Oct-2002,341.169
20-Oct-2002,340.533
21-Oct-2002,339.956
22-Oct-2002,339.44
23-Oct-2002,338.98
24-Oct-2002,338.582
25-Oct-2002,338.247
26-Oct-2002,337.977
27-Oct-2002,337.77
28-Oct-2002,337.625
29-Oct-2002,337.541
30-Oct-2002,337.52
31-Oct-2002,337.554
01-Nov-2002,337.64
02-Nov-2002,337.78
03-Nov-2002,337.964
04-Nov-2002,338.19
05-Nov-2002,338.454
06-Nov-2002,338.749
07-Nov-2002,339.069
08-Nov-2002,339.408
09-Nov-2002,339.765
10-Nov-2002,340.131
11-Nov-2002,340.506
12-Nov-2002,340.883
13-Nov-2002,341.262
14-Nov-2002,341.638
15-Nov-2002,342.009
16-Nov-2002,342.375
17-Nov-2002,342.735
18-Nov-2002,343.086
19-Nov-2002,343.429
20-Nov-2002,343.764
21-Nov-2002,344.093
22-Nov-2002,344.415
23-Nov-2002,344.732
24-Nov-2002,345.041
25-Nov-2002,345.346
26-Nov-2002,345.651
27-Nov-2002,345.953
28-Nov-2002,346.254
29-Nov-2002,346.555
30-Nov-2002,346.86
01-Dec-2002,347.165
02-Dec-2002,347.475
03-Dec-2002,347.79
04-Dec-2002,348.111
05-Dec-2002,348.44
06-Dec-2002,348.776
07-Dec-2002,349.12
08-Dec-2002,349.474
09-Dec-2002,349.836
10-Dec-2002,350.208
11-Dec-2002,350.591
12-Dec-2002,350.983
13-Dec-2002,351.387
14-Dec-2002,351.803
15-Dec-2002,352.228
16-Dec-2002,352.661
17-Dec-2002,353.109
18-Dec-2002,353.565
19-Dec-2002,354.031
20-Dec-2002,354.51
21-Dec-2002,354.995
22-Dec-2002,355.485
23-Dec-2002,355.991
24-Dec-2002,356.5
25-Dec-2002,357.018
26-Dec-2002,357.54
27-Dec-2002,358.068
28-Dec-2002,358.599
29-Dec-2002,359.135
30-Dec-2002,359.675
31-Dec-2002,360.215
01-Jan-2003,360.759
02-Jan-2003,361.304
03-Jan-2003,361.845
04-Jan-2003,362.388
05-Jan-2003,362.931
06-Jan-2003,363.47
07-Jan-2003,364.006
08-Jan-2003,364.539
09-Jan-2003,365.069
10-Jan-2003,365.59
11-Jan-2003,366.11
12-Jan-2003,366.625
13-Jan-2003,367.135
14-Jan-2003,367.635
15-Jan-2003,368.135
16-Jan-2003,368.625
17-Jan-2003,369.11
18-Jan-2003,369.589
19-Jan-2003,370.06
20-Jan-2003,370.525
21-Jan-2003,370.985
22-Jan-2003,371.441
23-Jan-2003,371.89
24-Jan-2003,372.337
25-Jan-2003,372.779
26-Jan-2003,373.213
27-Jan-2003,373.65
28-Jan-2003,374.08
29-Jan-2003,374.508
30-Jan-2003,374.935
31-Jan-2003,375.361
01-Feb-2003,375.787
02-Feb-2003,376.213
03-Feb-2003,376.64
04-Feb-2003,377.07
05-Feb-2003,377.5
06-Feb-2003,377.934
07-Feb-2003,378.37
08-Feb-2003,378.813
09-Feb-2003,379.26
10-Feb-2003,379.715
11-Feb-2003,380.173
12-Feb-2003,380.635
13-Feb-2003,381.11
14-Feb-2003,381.59
15-Feb-2003,382.077
16-Feb-2003,382.575
17-Feb-2003,383.085
18-Feb-2003,383.6
19-Feb-2003,384.127
20-Feb-2003,384.661
21-Feb-2003,385.205
22-Feb-2003,385.759
23-Feb-2003,386.323
24-Feb-2003,386.898
25-Feb-2003,387.483
26-Feb-2003,388.081
27-Feb-2003,388.69
28-Feb-2003,389.31
01-Mar-2003,389.943
02-Mar-2003,390.588
03-Mar-2003,391.245
04-Mar-2003,391.913
05-Mar-2003,392.593
06-Mar-2003,393.283
07-Mar-2003,393.986
08-Mar-2003,394.7
09-Mar-2003,395.425
10-Mar-2003,396.158
11-Mar-2003,396.9
12-Mar-2003,397.651
13-Mar-2003,398.411
14-Mar-2003,399.177
15-Mar-2003,399.952
16-Mar-2003,400.731
17-Mar-2003,401.517
18-Mar-2003,402.308
19-Mar-2003,403.105
20-Mar-2003,403.904
21-Mar-2003,404.709
22-Mar-2003,405.515
23-Mar-2003,406.327
24-Mar-2003,407.14
25-Mar-2003,407.953
26-Mar-2003,408.769
27-Mar-2003,409.583
28-Mar-2003,410.4
29-Mar-2003,411.214
30-Mar-2003,412.03
31-Mar-2003,412.845
01-Apr-2003,413.659
02-Apr-2003,414.47
03-Apr-2003,415.284
04-Apr-2003,416.1
05-Apr-2003,416.915
06-Apr-2003,417.75
07-Apr-2003,418.578
08-Apr-2003,419.397
09-Apr-2003,420.209
10-Apr-2003,421.013
11-Apr-2003,421.813
12-Apr-2003,422.612
13-Apr-2003,423.405
14-Apr-2003,424.204
15-Apr-2003,425.032
16-Apr-2003,425.848
17-Apr-2003,426.652
18-Apr-2003,427.451
19-Apr-2003,428.259
20-Apr-2003,429.066
21-Apr-2003,429.871
22-Apr-2003,430.679
23-Apr-2003,431.481
24-Apr-2003,432.303
25-Apr-2003,433.132
26-Apr-2003,433.969
27-Apr-2003,434.803
28-Apr-2003,435.634
29-Apr-2003,436.462
30-Apr-2003,437.289
01-May-2003,438.119
02-May-2003,438.952
03-May-2003,439.784
04-May-2003,440.616
05-May-2003,441.446
06-May-2003,442.275
07-May-2003,443.101
08-May-2003,443.924
09-May-2003,444.741
10-May-2003,445.554
11-May-2003,446.361
12-May-2003,447.162
13-May-2003,447.954
14-May-2003,448.733
15-May-2003,449.503
16-May-2003,450.257
17-May-2003,451
18-May-2003,451.727
19-May-2003,452.437
20-May-2003,453.129
21-May-2003,453.805
22-May-2003,454.462
23-May-2003,455.101
24-May-2003,455.722
25-May-2003,456.321
26-May-2003,456.902
27-May-2003,457.471
28-May-2003,458.025
29-May-2003,458.56
30-May-2003,459.073
31-May-2003,459.567
01-Jun-2003,460.05
02-Jun-2003,460.515
03-Jun-2003,460.97
04-Jun-2003,461.407
05-Jun-2003,461.834
06-Jun-2003,462.259
07-Jun-2003,462.674
08-Jun-2003,463.078
09-Jun-2003,463.475
10-Jun-2003,463.868
11-Jun-2003,464.256
12-Jun-2003,464.642
13-Jun-2003,465.027
14-Jun-2003,465.413
15-Jun-2003,465.805
16-Jun-2003,466.202
17-Jun-2003,466.606
18-Jun-2003,467.019
19-Jun-2003,467.444
20-Jun-2003,467.883
21-Jun-2003,468.335
22-Jun-2003,468.8
23-Jun-2003,469.28
24-Jun-2003,469.775
25-Jun-2003,470.29
26-Jun-2003,470.819
27-Jun-2003,471.366
28-Jun-2003,471.93
29-Jun-2003,472.511
30-Jun-2003,473.11
01-Jul-2003,473.725
02-Jul-2003,474.357
03-Jul-2003,475.001
04-Jul-2003,475.661
05-Jul-2003,476.333
06-Jul-2003,477.018
07-Jul-2003,477.712
08-Jul-2003,478.42
09-Jul-2003,479.137
10-Jul-2003,479.86
11-Jul-2003,480.59
12-Jul-2003,481.328
13-Jul-2003,482.07
14-Jul-2003,482.82
15-Jul-2003,483.571
16-Jul-2003,484.327
17-Jul-2003,485.084
18-Jul-2003,485.843
19-Jul-2003,486.605
20-Jul-2003,487.369
21-Jul-2003,488.13
22-Jul-2003,488.888
23-Jul-2003,489.645
24-Jul-2003,490.396
25-Jul-2003,491.147
26-Jul-2003,491.897
27-Jul-2003,492.642
28-Jul-2003,493.383
29-Jul-2003,494.127
30-Jul-2003,494.868
31-Jul-2003,495.601
01-Aug-2003,496.332
02-Aug-2003,497.057
03-Aug-2003,497.775
04-Aug-2003,498.49
05-Aug-2003,499.197
06-Aug-2003,499.901
07-Aug-2003,500.6
08-Aug-2003,501.296
09-Aug-2003,501.987
10-Aug-2003,502.678
11-Aug-2003,503.365
12-Aug-2003,504.051
13-Aug-2003,504.735
14-Aug-2003,505.418
15-Aug-2003,506.098
16-Aug-2003,506.777
17-Aug-2003,507.456
18-Aug-2003,508.134
19-Aug-2003,508.814
20-Aug-2003,509.494
21-Aug-2003,510.173
22-Aug-2003,510.851
23-Aug-2003,511.529
24-Aug-2003,512.207
25-Aug-2003,512.884
26-Aug-2003,513.563
27-Aug-2003,514.24
28-Aug-2003,514.919
29-Aug-2003,515.609
30-Aug-2003,516.303
31-Aug-2003,516.998
01-Sep-2003,517.69
02-Sep-2003,518.387
03-Sep-2003,519.107
04-Sep-2003,519.823
05-Sep-2003,520.533
06-Sep-2003,521.25
07-Sep-2003,521.959
08-Sep-2003,522.661
09-Sep-2003,523.362
10-Sep-2003,524.069
11-Sep-2003,524.775
12-Sep-2003,525.49
13-Sep-2003,526.205
14-Sep-2003,526.923
15-Sep-2003,527.652
16-Sep-2003,528.401
17-Sep-2003,529.147
18-Sep-2003,529.896
19-Sep-2003,530.649
20-Sep-2003,531.406
21-Sep-2003,532.169
22-Sep-2003,532.939
23-Sep-2003,533.716
24-Sep-2003,534.519
25-Sep-2003,535.33
26-Sep-2003,536.148
27-Sep-2003,537.003
28-Sep-2003,537.866
29-Sep-2003,538.73
30-Sep-2003,539.602
01-Oct-2003,540.482
02-Oct-2003,541.369
03-Oct-2003,542.27
04-Oct-2003,543.18
05-Oct-2003,544.108
06-Oct-2003,545.06
07-Oct-2003,546.025
08-Oct-2003,547.006
09-Oct-2003,548
10-Oct-2003,549.008
11-Oct-2003,550.025
12-Oct-2003,551.055
13-Oct-2003,552.094
14-Oct-2003,553.143
15-Oct-2003,554.205
16-Oct-2003,555.28
17-Oct-2003,556.359
18-Oct-2003,557.437
19-Oct-2003,558.543
20-Oct-2003,559.645
21-Oct-2003,560.736
22-Oct-2003,561.821
23-Oct-2003,562.898
24-Oct-2003,563.968
25-Oct-2003,565.029
26-Oct-2003,566.082
27-Oct-2003,567.125
28-Oct-2003,568.155
29-Oct-2003,569.178
30-Oct-2003,570.188
31-Oct-2003,571.185
01-Nov-2003,572.165
02-Nov-2003,573.14
03-Nov-2003,574.1
04-Nov-2003,575.051
05-Nov-2003,575.991
06-Nov-2003,576.912
07-Nov-2003,577.823
08-Nov-2003,578.716
09-Nov-2003,579.596
10-Nov-2003,580.462
11-Nov-2003,581.314
12-Nov-2003,582.153
13-Nov-2003,582.978
14-Nov-2003,583.791
15-Nov-2003,584.592
16-Nov-2003,585.38
17-Nov-2003,586.157
18-Nov-2003,586.923
19-Nov-2003,587.678
20-Nov-2003,588.422
21-Nov-2003,589.16
22-Nov-2003,589.887
23-Nov-2003,590.605
24-Nov-2003,591.315
25-Nov-2003,592.019
26-Nov-2003,592.717
27-Nov-2003,593.406
28-Nov-2003,594.092
29-Nov-2003,594.772
30-Nov-2003,595.446
01-Dec-2003,596.117
02-Dec-2003,596.783
03-Dec-2003,597.445
04-Dec-2003,598.105
05-Dec-2003,598.76
06-Dec-2003,599.412
07-Dec-2003,600.062
08-Dec-2003,600.707
09-Dec-2003,601.347
10-Dec-2003,601.987
11-Dec-2003,602.621
12-Dec-2003,603.251
13-Dec-2003,603.88
14-Dec-2003,604.501
15-Dec-2003,605.117
16-Dec-2003,605.73
17-Dec-2003,606.335
18-Dec-2003,606.935
19-Dec-2003,607.527
20-Dec-2003,608.109
21-Dec-2003,608.684
22-Dec-2003,609.248
23-Dec-2003,609.802
24-Dec-2003,610.342
25-Dec-2003,610.87
