Time,Discharge(m^3 s^-1),Max,Min
2002-08-04,22.06,31.36,15.93
2002-08-05,11.735,15.72,10.39
2002-08-06,10.525,11.13,10.13
2002-08-07,17.875,19.42,11.25
2002-08-08,13.344999999999999,17.58,10.15
2002-08-09,7.635,10.03,6.02
2002-08-10,4.994999999999999,5.96,4.76
2002-08-11,9.405000000000001,16.21,5.58
2002-08-12,20.525,21.35,16.62
2002-08-13,15.334999999999999,18.61,13.47
2002-08-14,11.32,13.4,9.41
2002-08-15,7.779999999999999,9.33,6.64
2002-08-16,5.445,6.59,4.66
2002-08-17,4.12,4.63,3.64
2002-08-18,3.065,3.62,2.65
2002-08-19,2.3150000000000004,2.64,2.11
2002-08-20,1.96,2.11,1.83
2002-08-21,1.6949999999999998,1.83,1.63
2002-08-22,1.605,1.63,1.6
2002-08-23,1.905,2.35,1.63
2002-08-24,2.8200000000000003,2.92,2.37
2002-08-25,2.5300000000000002,2.84,2.24
2002-08-26,1.945,2.22,1.74
2002-08-27,1.56,1.73,1.47
2002-08-28,1.44,1.47,1.42
2002-08-29,1.365,1.53,1.33
2002-08-30,98.155,175.1,1.65
2002-08-31,124.79,174.87,77.41
2002-09-01,47.165,75.78,31.04
2002-09-02,21.145,30.52,15.56
2002-09-03,27.065,36.13,14.44
2002-09-04,26.75,34.8,22.55
2002-09-05,20.955,22.43,20.45
2002-09-06,16.9,20.37,13.57
2002-09-07,11.364999999999998,13.45,10.24
2002-09-08,9.26,10.2,8.29
2002-09-09,6.825,8.23,5.63
2002-09-10,8.95,14.15,5.33
2002-09-11,37.445,47.97,14.46
2002-09-12,30.044999999999998,43.41,20.9
2002-09-13,14.559999999999999,20.59,10.76
2002-09-14,8.04,10.63,6.34
2002-09-15,5.02,6.28,4.15
2002-09-16,3.45,4.11,3.01
2002-09-17,2.7,2.99,2.5
2002-09-18,2.325,2.5,2.25
2002-09-19,3.08,4.57,2.27
2002-09-20,5.244999999999999,5.35,4.64
2002-09-21,4.45,4.98,4.02
2002-09-22,3.91,4.45,3.71
2002-09-23,5.165,5.95,4.48
2002-09-24,7.115,9.34,6.0
2002-09-25,130.435,272.45,10.81
2002-09-26,154.285,269.99,82.35
2002-09-27,48.03,80.38,30.93
2002-09-28,25.96,42.14,22.86
2002-09-29,40.245000000000005,47.97,27.73
2002-09-30,19.445,27.28,14.61
2002-10-01,10.765,14.43,8.29
2002-10-02,6.369999999999999,8.2,5.13
2002-10-03,4.15,5.09,3.5
2002-10-04,2.96,3.47,2.59
2002-10-05,2.2750000000000004,2.58,2.08
2002-10-06,2.23,2.66,2.05
2002-10-07,3.465,4.17,2.68
2002-10-08,4.55,7.26,4.19
2002-10-09,15.985,23.88,8.04
2002-10-10,37.364999999999995,51.22,25.09
2002-10-11,49.474999999999994,55.33,37.27
2002-10-12,26.16,36.69,22.84
2002-10-13,41.04,45.05,26.39
2002-10-14,32.36,37.87,30.06
2002-10-15,110.83,162.7,30.28
2002-10-16,106.62,142.92,77.31
2002-10-17,50.51,76.08,34.97
2002-10-18,78.355,89.4,35.4
2002-10-19,86.25,91.5,76.14
2002-10-20,64.44,75.59,52.78
2002-10-21,36.655,52.1,29.66
2002-10-22,32.004999999999995,41.16,30.38
2002-10-23,54.06,57.31,42.51
2002-10-24,97.93,130.57,51.05
2002-10-25,114.35499999999999,126.95,107.71
2002-10-26,151.47,166.93,117.9
2002-10-27,81.235,116.24,58.79
2002-10-28,41.769999999999996,58.03,29.75
2002-10-29,20.57,29.3,15.03
2002-10-30,11.07,14.83,8.65
2002-10-31,6.970000000000001,8.57,6.04
2002-11-01,5.525,6.01,5.14
2002-11-02,4.529999999999999,5.12,3.97
2002-11-03,3.38,3.94,3.01
2002-11-04,3.065,3.12,3.01
2002-11-05,10.18,21.42,3.11
2002-11-06,102.13,119.23,23.57
2002-11-07,63.03,94.59,42.63
2002-11-08,29.229999999999997,41.93,21.78
2002-11-09,16.47,21.53,12.92
2002-11-10,10.18,12.79,8.57
2002-11-11,7.26,8.51,6.14
2002-11-12,5.3149999999999995,6.1,5.1
2002-11-13,5.935,6.12,5.42
2002-11-14,4.475,5.39,3.77
2002-11-15,3.165,3.75,2.75
2002-11-16,2.3949999999999996,2.74,2.25
2002-11-17,3.1950000000000003,3.28,2.68
2002-11-18,2.58,2.94,2.33
2002-11-19,2.5549999999999997,2.78,2.29
2002-11-20,2.6849999999999996,2.79,2.49
2002-11-21,2.1799999999999997,2.48,1.93
2002-11-22,1.695,1.92,1.54
2002-11-23,1.415,1.53,1.37
2002-11-24,2.12,2.73,1.51
2002-11-25,3.5700000000000003,3.92,2.76
2002-11-26,3.5,3.91,3.03
2002-11-27,2.62,3.01,2.46
2002-11-28,2.9299999999999997,3.89,2.46
2002-11-29,4.925000000000001,5.13,3.97
2002-11-30,3.7199999999999998,4.55,3.1
2002-12-01,2.585,3.08,2.24
2002-12-02,1.9500000000000002,2.22,1.75
2002-12-03,1.585,1.75,1.48
2002-12-04,1.42,1.47,1.38
2002-12-05,1.37,1.38,1.34
2002-12-06,1.275,1.34,1.22
2002-12-07,1.1949999999999998,1.22,1.19
2002-12-08,1.23,1.43,1.19
2002-12-09,3.035,5.44,1.46
2002-12-10,9.025,10.26,5.6
2002-12-11,8.93,10.22,7.5
2002-12-12,6.145,7.44,5.17
2002-12-13,4.225,5.13,3.56
2002-12-14,2.99,3.53,2.62
2002-12-15,2.29,2.6,2.07
2002-12-16,1.865,2.06,1.72
2002-12-17,1.595,1.72,1.5
2002-12-18,1.42,1.5,1.36
2002-12-19,1.3,1.35,1.26
2002-12-20,1.2149999999999999,1.25,1.18
2002-12-21,1.1549999999999998,1.18,1.13
2002-12-22,1.1150000000000002,1.13,1.1
2002-12-23,1.08,1.1,1.06
2002-12-24,1.0550000000000002,1.06,1.05
2002-12-25,1.135,1.23,1.06
2002-12-26,1.37,1.57,1.23
2002-12-27,1.64,1.65,1.58
2002-12-28,1.54,1.61,1.46
2002-12-29,1.3599999999999999,1.45,1.28
2002-12-30,1.205,1.28,1.15
2002-12-31,1.1,1.15,1.07
2003-01-01,1.065,1.09,1.05
2003-01-02,1.105,1.11,1.09
2003-01-03,1.08,1.1,1.07
2003-01-04,1.065,1.07,1.06
2003-01-05,1.03,1.06,1.01
2003-01-06,0.995,1.01,0.98
2003-01-07,0.965,0.98,0.96
2003-01-08,0.945,0.96,0.94
2003-01-09,0.935,0.94,0.93
2003-01-10,0.93,0.93,0.92
2003-01-11,0.92,0.92,0.92
2003-01-12,0.92,0.94,0.92
2003-01-13,1.295,1.93,0.94
2003-01-14,3.39,4.57,1.98
2003-01-15,5.105,5.19,4.61
2003-01-16,4.37,5.0,3.77
2003-01-17,3.175,3.75,2.75
2003-01-18,2.985,3.34,2.69
2003-01-19,3.375,3.42,3.22
2003-01-20,2.86,3.21,2.53
2003-01-21,2.19,2.51,1.96
2003-01-22,1.79,1.95,1.68
2003-01-23,1.625,1.68,1.59
2003-01-24,1.5550000000000002,1.59,1.51
2003-01-25,1.4449999999999998,1.51,1.38
2003-01-26,1.3050000000000002,1.38,1.25
2003-01-27,1.205,1.25,1.19
2003-01-28,1.18,1.19,1.18
2003-01-29,1.16,1.18,1.14
2003-01-30,1.105,1.14,1.08
2003-01-31,1.05,1.08,1.03
2003-02-01,1.0150000000000001,1.03,1.0
2003-02-02,0.985,1.0,0.98
2003-02-03,0.97,0.98,0.96
2003-02-04,0.96,0.96,0.95
2003-02-05,0.95,0.95,0.94
2003-02-06,0.94,0.94,0.94
2003-02-07,0.93,0.94,0.93
2003-02-08,0.93,0.93,0.92
2003-02-09,0.92,0.92,0.92
2003-02-10,0.92,0.92,0.92
2003-02-11,0.935,0.96,0.92
2003-02-12,0.99,1.13,0.96
2003-02-13,2.74,3.19,1.17
2003-02-14,2.415,2.93,2.06
2003-02-15,2.1950000000000003,2.41,2.04
2003-02-16,3.4699999999999998,4.7,2.42
2003-02-17,14.055,36.93,4.76
2003-02-18,45.28,48.45,37.73
2003-02-19,26.895000000000003,37.31,19.29
2003-02-20,13.765,19.02,10.4
2003-02-21,7.915000000000001,10.28,6.34
2003-02-22,5.095,6.28,4.27
2003-02-23,3.5949999999999998,4.24,3.25
2003-02-24,3.2750000000000004,3.33,3.23
2003-02-25,3.29,3.5,3.25
2003-02-26,3.79,3.86,3.53
2003-02-27,6.69,10.73,3.8
2003-02-28,14.370000000000001,15.11,10.97
2003-03-01,13.184999999999999,15.02,10.83
2003-03-02,8.3,10.72,6.59
2003-03-03,5.22,6.53,4.32
2003-03-04,3.58,4.28,3.08
2003-03-05,2.665,3.07,2.37
2003-03-06,2.12,2.36,1.94
2003-03-07,1.78,1.93,1.66
2003-03-08,1.55,1.66,1.47
2003-03-09,1.4,1.47,1.34
2003-03-10,1.29,1.34,1.25
2003-03-11,1.21,1.25,1.18
2003-03-12,1.16,1.18,1.15
2003-03-13,1.2650000000000001,1.45,1.17
2003-03-14,1.8900000000000001,2.16,1.46
2003-03-15,2.0949999999999998,2.17,1.95
2003-03-16,1.75,1.94,1.6
2003-03-17,1.455,1.59,1.36
2003-03-18,1.28,1.35,1.24
2003-03-19,1.3599999999999999,1.57,1.25
2003-03-20,1.9100000000000001,2.09,1.58
2003-03-21,2.09,2.11,2.08
2003-03-22,2.335,2.44,2.12
2003-03-23,2.3,2.44,2.21
2003-03-24,3.3149999999999995,6.44,2.21
2003-03-25,11.004999999999999,11.89,6.69
2003-03-26,8.9,11.05,7.21
2003-03-27,5.875,7.14,5.17
2003-03-28,4.98,5.16,4.72
2003-03-29,4.065,4.7,3.58
2003-03-30,12.625,30.43,3.74
2003-03-31,61.085,66.49,31.97
2003-04-01,47.4,64.11,32.82
2003-04-02,22.205,32.29,15.98
2003-04-03,11.65,15.77,9.2
2003-04-04,7.925000000000001,9.12,7.53
2003-04-05,12.155000000000001,14.01,7.85
2003-04-06,10.85,13.43,9.17
2003-04-07,9.765,16.51,9.21
2003-04-08,24.450000000000003,25.06,17.2
2003-04-09,19.655,23.33,15.84
2003-04-10,11.870000000000001,15.66,9.14
2003-04-11,7.0,9.03,6.27
2003-04-12,26.85,47.22,9.33
2003-04-13,52.93,53.97,48.04
2003-04-14,35.58,47.76,26.11
2003-04-15,18.9,25.75,16.62
2003-04-16,54.03,62.72,22.56
2003-04-17,44.269999999999996,57.54,33.01
2003-04-18,22.775,32.52,16.47
2003-04-19,12.975,21.71,11.5
2003-04-20,37.715,53.52,22.69
2003-04-21,70.275,75.39,54.46
2003-04-22,40.38,60.67,27.54
2003-04-23,19.03,27.11,14.07
2003-04-24,10.585,13.91,8.34
2003-04-25,6.595000000000001,8.26,5.55
2003-04-26,4.94,5.52,4.68
2003-04-27,32.235,73.64,4.94
2003-04-28,73.875,80.25,58.11
2003-04-29,39.19,57.26,27.43
2003-04-30,19.59,27.04,14.93
2003-05-01,11.3,14.76,8.94
2003-05-02,7.62,8.86,7.09
2003-05-03,6.17,7.07,5.26
2003-05-04,4.335,5.22,3.68
2003-05-05,3.125,3.66,2.75
2003-05-06,2.7249999999999996,2.82,2.63
2003-05-07,2.51,2.76,2.28
2003-05-08,2.035,2.27,1.86
2003-05-09,1.71,1.86,1.6
2003-05-10,1.5,1.6,1.43
2003-05-11,4.005,10.99,1.42
2003-05-12,25.46,27.67,11.75
2003-05-13,21.91,25.2,17.25
2003-05-14,12.895,17.04,10.13
2003-05-15,7.805,10.02,6.25
2003-05-16,4.995,6.19,4.19
2003-05-17,3.59,4.16,3.19
2003-05-18,2.9000000000000004,3.18,2.8
2003-05-19,3.81,5.61,2.83
2003-05-20,6.9399999999999995,7.17,5.72
2003-05-21,5.675,8.07,5.23
2003-05-22,101.83500000000001,148.73,8.48
2003-05-23,60.61,99.71,45.04
2003-05-24,165.215,228.24,70.14
2003-05-25,147.9,223.76,89.5
2003-05-26,53.65,87.61,34.51
2003-05-27,23.215,33.91,19.65
2003-05-28,32.85,45.62,25.19
2003-05-29,67.19,84.98,46.58
2003-05-30,72.57,86.71,51.0
2003-05-31,33.815,50.14,23.86
2003-06-01,26.915,55.44,20.18
2003-06-02,224.36,518.96,57.46
2003-06-03,305.935,522.34,150.62
2003-06-04,85.815,146.8,54.6
2003-06-05,80.14500000000001,197.84,50.15
2003-06-06,272.625,315.5,185.18
2003-06-07,100.02000000000001,180.17,60.79
2003-06-08,52.75,63.17,49.91
2003-06-09,62.449999999999996,69.91,45.77
2003-06-10,35.29,44.98,33.95
2003-06-11,69.765,95.11,43.56
2003-06-12,155.065,190.88,98.88
2003-06-13,123.055,187.66,77.55
2003-06-14,50.975,76.19,35.46
2003-06-15,25.195,35.01,18.42
2003-06-16,13.47,18.18,10.36
2003-06-17,7.955,10.24,6.41
2003-06-18,16.25,54.82,5.75
2003-06-19,82.545,89.59,57.82
2003-06-20,75.21,123.23,61.38
2003-06-21,117.465,140.38,81.87
2003-06-22,64.125,80.86,48.07
2003-06-23,32.04,47.29,22.53
2003-06-24,15.92,22.21,11.88
2003-06-25,9.075,11.74,7.45
2003-06-26,6.22,7.39,5.69
2003-06-27,6.975,7.18,6.01
2003-06-28,5.529999999999999,6.5,4.79
2003-06-29,4.140000000000001,4.76,3.71
2003-06-30,3.385,3.69,3.3
2003-07-01,4.41,5.35,3.45
2003-07-02,5.135,5.44,4.53
2003-07-03,3.92,4.5,3.71
2003-07-04,3.81,3.85,3.72
2003-07-05,5.25,8.71,3.74
2003-07-06,9.42,9.98,7.96
2003-07-07,6.12,7.88,4.9
2003-07-08,3.955,4.86,3.34
2003-07-09,2.87,3.32,2.56
2003-07-10,2.315,2.55,2.17
2003-07-11,2.14,2.17,2.13
2003-07-12,2.005,2.12,1.87
2003-07-13,1.72,1.86,1.61
2003-07-14,1.5350000000000001,1.61,1.5
2003-07-15,2.0700000000000003,3.66,1.62
2003-07-16,18.22,24.05,3.92
2003-07-17,20.525,23.07,19.92
2003-07-18,47.7,62.33,23.36
2003-07-19,76.825,93.0,62.48
2003-07-20,77.52000000000001,93.42,56.38
2003-07-21,38.785,55.5,28.63
2003-07-22,21.57,28.28,17.59
2003-07-23,14.285,17.46,11.52
2003-07-24,8.81,11.4,7.0
2003-07-25,5.555,6.93,4.62
2003-07-26,3.86,4.58,3.36
2003-07-27,3.0,3.34,2.8
2003-07-28,2.5949999999999998,2.79,2.41
2003-07-29,2.2,2.4,2.05
2003-07-30,1.915,2.04,1.84
2003-07-31,1.795,1.84,1.77
2003-08-01,1.7,1.76,1.64
2003-08-02,1.57,1.63,1.52
2003-08-03,1.48,1.52,1.47
2003-08-04,1.45,1.47,1.43
2003-08-05,1.41,1.43,1.39
2003-08-06,1.355,1.39,1.33
2003-08-07,1.3,1.32,1.28
2003-08-08,1.255,1.28,1.25
2003-08-09,1.26,1.3,1.25
2003-08-10,1.415,1.5,1.3
2003-08-11,1.675,1.85,1.5
2003-08-12,2.205,2.8,1.86
2003-08-13,4.255,5.53,2.85
2003-08-14,5.825,5.98,5.34
2003-08-15,4.415,5.3,3.7
2003-08-16,3.1550000000000002,3.67,2.87
2003-08-17,2.715,2.87,2.56
2003-08-18,2.3499999999999996,2.55,2.17
2003-08-19,1.995,2.16,1.87
2003-08-20,1.7650000000000001,1.86,1.69
2003-08-21,2.905,7.94,1.69
2003-08-22,8.785,9.57,7.14
2003-08-23,5.550000000000001,7.06,4.57
2003-08-24,3.87,4.54,3.45
2003-08-25,3.1449999999999996,3.43,2.92
2003-08-26,2.63,2.91,2.4
2003-08-27,2.17,2.39,2.06
2003-08-28,5.42,11.95,2.07
2003-08-29,11.495000000000001,12.75,9.24
2003-08-30,7.08,9.14,5.67
2003-08-31,4.55,5.62,3.82
2003-09-01,3.2350000000000003,3.79,2.85
2003-09-02,2.55,2.84,2.35
2003-09-03,2.1550000000000002,2.34,2.02
2003-09-04,1.87,2.01,1.76
2003-09-05,2.75,12.09,1.74
2003-09-06,32.235,35.03,13.43
2003-09-07,23.285,31.73,17.18
2003-09-08,12.835,16.97,10.12
2003-09-09,7.96,10.02,6.52
2003-09-10,16.580000000000002,39.62,6.17
2003-09-11,59.790000000000006,64.68,41.36
2003-09-12,33.730000000000004,48.57,25.25
2003-09-13,33.415,36.94,25.41
2003-09-14,26.735,28.68,25.35
2003-09-15,21.555,27.13,16.73
2003-09-16,12.73,16.54,10.26
2003-09-17,8.66,10.18,7.69
2003-09-18,8.895,18.59,7.44
2003-09-19,62.815,147.96,19.69
2003-09-20,207.9,240.16,136.2
2003-09-21,78.42,132.95,49.8
2003-09-22,33.155,48.93,24.33
2003-09-23,20.285,24.07,19.08
2003-09-24,32.535,41.76,21.86
2003-09-25,39.975,42.02,38.6
2003-09-26,46.1,52.7,39.71
2003-09-27,43.81,52.73,32.46
2003-09-28,22.515,31.98,16.49
2003-09-29,13.41,16.29,12.79
2003-09-30,15.55,26.98,13.32
2003-10-01,134.665,176.5,28.81
2003-10-02,81.10499999999999,139.42,49.37
2003-10-03,31.88,48.42,22.38
2003-10-04,17.22,22.07,16.06
2003-10-05,14.84,16.24,13.02
2003-10-06,14.195,48.0,11.68
2003-10-07,69.415,78.37,50.13
2003-10-08,34.36,49.3,25.35
2003-10-09,18.799999999999997,25.04,14.92
2003-10-10,24.82,34.75,15.01
2003-10-11,62.275,69.47,36.12
2003-10-12,32.44,49.12,22.35
2003-10-13,28.045,283.2,17.67
2003-10-14,198.39,304.84,142.62
2003-10-15,138.7,184.25,104.0
2003-10-16,74.025,102.66,57.16
2003-10-17,50.739999999999995,56.8,47.07
2003-10-18,61.44,110.64,45.73
2003-10-19,85.69,113.58,54.4
2003-10-20,34.33,53.33,23.38
2003-10-21,16.32,23.02,12.17
2003-10-22,24.240000000000002,28.38,11.84
2003-10-23,57.695,66.27,27.8
2003-10-24,87.695,101.89,62.7
2003-10-25,42.015,69.95,26.82
2003-10-26,18.049999999999997,26.36,13.54
2003-10-27,13.215,15.47,12.37
2003-10-28,18.0,38.33,15.57
2003-10-29,149.45499999999998,227.89,39.84
2003-10-30,127.77000000000001,209.17,75.75
2003-10-31,46.75,74.17,32.26
2003-11-01,26.02,31.95,22.77
2003-11-02,19.915,22.71,16.7
2003-11-03,16.31,18.17,14.47
2003-11-04,14.86,17.88,12.43
2003-11-05,10.185,12.34,8.46
2003-11-06,8.015,8.99,7.76
2003-11-07,13.335,15.7,9.08
2003-11-08,21.200000000000003,42.77,15.73
2003-11-09,78.22,104.46,44.99
2003-11-10,240.83999999999997,275.85,110.13
2003-11-11,144.82999999999998,243.15,84.23
2003-11-12,51.625,82.44,35.22
2003-11-13,28.395,34.75,24.59
2003-11-14,18.375,24.35,14.41
2003-11-15,39.379999999999995,64.75,14.32
2003-11-16,43.98,62.64,29.92
2003-11-17,20.245,29.43,14.64
2003-11-18,10.855,14.45,8.67
2003-11-19,7.015,8.59,5.86
2003-11-20,4.945,5.81,4.49
2003-11-21,4.645,4.73,4.48
2003-11-22,4.245,4.51,4.13
2003-11-23,3.98,4.13,3.68
2003-11-24,3.215,3.67,2.95
2003-11-25,5.255,6.75,3.12
2003-11-26,6.925,7.14,6.26
2003-11-27,5.14,6.22,4.28
2003-11-28,3.505,4.24,3.0
2003-11-29,2.59,2.98,2.32
2003-11-30,2.11,2.31,1.97
