Time,Discharge(m^3 s^-1),Observed(m^3 s^-1),Precip(mm h^-1),PET(mm h^-1),SM(%),Fast Flow(mm*1000),Slow Flow(mm*1000)
2003-07-06 10:30,0.19,nan,0.00,0.46,1.43,0.0000,0.0000
2003-07-06 11:00,0.19,nan,0.00,0.46,1.43,0.0000,0.0000
2003-07-06 11:30,0.19,nan,0.00,0.46,1.43,0.0000,0.0000
2003-07-06 12:00,0.20,nan,0.00,0.46,1.43,0.0000,0.0000
2003-07-06 12:30,0.20,nan,0.00,0.46,1.43,0.0000,0.0000
2003-07-06 13:00,0.20,nan,0.00,0.46,1.42,0.0000,0.0000
2003-07-06 13:30,0.21,nan,0.00,0.46,1.42,0.0000,0.0000
2003-07-06 14:00,0.21,nan,0.00,0.46,1.42,0.0000,0.0000
2003-07-06 14:30,0.21,nan,0.00,0.46,1.42,0.0000,0.0000
2003-07-06 15:00,0.22,nan,0.00,0.46,1.42,0.0000,0.0000
2003-07-06 15:30,0.22,nan,0.00,0.46,1.42,0.0000,0.0000
2003-07-06 16:00,0.23,nan,0.00,0.46,1.42,0.0000,0.0000
2003-07-06 16:30,0.23,nan,0.00,0.46,1.42,0.0000,0.0000
2003-07-06 17:00,0.23,nan,0.01,0.46,1.42,0.0000,0.0000
2003-07-06 17:30,0.24,nan,0.00,0.46,1.42,0.0000,0.0000
2003-07-06 18:00,0.24,nan,0.01,0.46,1.42,0.0000,0.0000
2003-07-06 18:30,0.25,nan,0.00,0.46,1.42,0.0000,0.0000
2003-07-06 19:00,0.25,nan,0.00,0.46,1.42,0.0000,0.0000
2003-07-06 19:30,0.25,nan,0.00,0.46,1.42,0.0000,0.0000
2003-07-06 20:00,0.26,nan,0.00,0.46,1.42,0.0000,0.0000
2003-07-06 20:30,0.26,nan,0.00,0.46,1.42,0.0000,0.0000
2003-07-06 21:00,0.26,nan,0.01,0.46,1.42,0.0000,0.0000
2003-07-06 21:30,0.27,nan,0.00,0.46,1.42,0.0000,0.0000
2003-07-06 22:00,0.27,nan,0.00,0.46,1.41,0.0000,0.0000
2003-07-06 22:30,0.27,nan,0.00,0.46,1.41,0.0000,0.0000
2003-07-06 23:00,0.28,nan,0.00,0.46,1.41,0.0000,0.0000
2003-07-06 23:30,0.28,nan,0.01,0.46,1.41,0.0000,0.0000
2003-07-07 00:00,0.28,nan,0.00,0.46,1.41,0.0000,0.0000
2003-07-07 00:30,0.29,nan,0.01,0.46,1.41,0.0000,0.0000
2003-07-07 01:00,0.29,nan,0.00,0.46,1.41,0.0000,0.0000
2003-07-07 01:30,0.29,nan,0.00,0.46,1.41,0.0000,0.0000
2003-07-07 02:00,0.29,nan,0.00,0.46,1.41,0.0000,0.0000
2003-07-07 02:30,0.30,nan,0.00,0.46,1.41,0.0000,0.0000
2003-07-07 03:00,0.30,nan,0.00,0.46,1.41,0.0000,0.0000
2003-07-07 03:30,0.30,nan,0.00,0.46,1.41,0.0000,0.0000
2003-07-07 04:00,0.30,nan,0.00,0.46,1.41,0.0000,0.0000
2003-07-07 04:30,0.31,nan,0.00,0.46,1.41,0.0000,0.0000
2003-07-07 05:00,0.31,nan,0.00,0.46,1.41,0.0000,0.0000
2003-07-07 05:30,0.31,nan,0.00,0.46,1.41,0.0000,0.0000
2003-07-07 06:00,0.31,nan,0.01,0.46,1.40,0.0000,0.0000
2003-07-07 06:30,0.31,nan,0.00,0.46,1.40,0.0000,0.0000
2003-07-07 07:00,0.32,nan,0.00,0.46,1.40,0.0000,0.0000
2003-07-07 07:30,0.32,nan,0.00,0.46,1.40,0.0000,0.0000
2003-07-07 08:00,0.32,nan,0.00,0.46,1.40,0.0000,0.0000
2003-07-07 08:30,0.32,nan,0.00,0.46,1.40,0.0000,0.0000
2003-07-07 09:00,0.33,nan,0.00,0.46,1.40,0.0000,0.0000
2003-07-07 09:30,0.33,nan,0.00,0.46,1.40,0.0000,0.0000
2003-07-07 10:00,0.33,nan,0.00,0.46,1.40,0.0000,0.0000
2003-07-07 10:30,0.34,nan,0.00,0.46,1.40,0.0000,0.0000
2003-07-07 11:00,0.34,nan,0.00,0.46,1.40,0.0000,0.0000
2003-07-07 11:30,0.34,nan,0.00,0.46,1.40,0.0000,0.0000
2003-07-07 12:00,0.35,nan,0.00,0.46,1.40,0.0000,0.0000
2003-07-07 12:30,0.35,nan,0.00,0.46,1.40,0.0000,0.0000
2003-07-07 13:00,0.35,nan,0.00,0.46,1.40,0.0000,0.0000
2003-07-07 13:30,0.36,nan,0.00,0.46,1.40,0.0000,0.0000
2003-07-07 14:00,0.36,nan,0.00,0.46,1.40,0.0000,0.0000
2003-07-07 14:30,0.37,nan,0.00,0.46,1.40,0.0000,0.0000
2003-07-07 15:00,0.38,nan,0.00,0.46,1.40,0.0000,0.0000
2003-07-07 15:30,0.38,nan,0.00,0.46,1.39,0.0000,0.0000
2003-07-07 16:00,0.39,nan,0.00,0.46,1.39,0.0000,0.0000
2003-07-07 16:30,0.40,nan,0.00,0.46,1.39,0.0000,0.0000
2003-07-07 17:00,0.40,nan,0.00,0.46,1.39,0.0000,0.0000
2003-07-07 17:30,0.41,nan,0.02,0.46,1.39,0.0000,0.0000
2003-07-07 18:00,0.42,nan,0.04,0.46,1.40,0.0000,0.0000
2003-07-07 18:30,0.43,nan,0.03,0.46,1.40,0.0000,0.0000
2003-07-07 19:00,0.44,nan,0.02,0.46,1.40,0.0000,0.0000
2003-07-07 19:30,0.45,nan,0.31,0.46,1.41,0.0012,0.0009
2003-07-07 20:00,0.46,nan,0.02,0.46,1.41,0.0000,0.0000
2003-07-07 20:30,0.47,nan,0.02,0.46,1.41,0.0000,0.0000
2003-07-07 21:00,0.48,nan,0.02,0.46,1.41,0.0000,0.0000
2003-07-07 21:30,0.49,nan,0.01,0.46,1.41,0.0000,0.0000
2003-07-07 22:00,0.50,nan,0.00,0.46,1.41,0.0000,0.0000
2003-07-07 22:30,0.51,nan,0.06,0.46,1.41,0.0001,0.0003
2003-07-07 23:00,0.52,nan,0.71,0.46,1.46,0.0064,0.0014
2003-07-07 23:30,0.54,nan,0.98,0.46,1.53,0.0098,0.0023
2003-07-08 00:00,0.55,nan,1.03,0.46,1.60,0.0094,0.0032
2003-07-08 00:30,0.56,nan,1.97,0.46,1.74,0.0227,0.0046
2003-07-08 01:00,0.57,nan,0.69,0.46,1.78,0.0053,0.0039
2003-07-08 01:30,0.58,nan,0.64,0.46,1.81,0.0039,0.0035
2003-07-08 02:00,0.60,nan,0.76,0.46,1.86,0.0035,0.0031
2003-07-08 02:30,0.61,nan,0.77,0.46,1.90,0.0035,0.0031
2003-07-08 03:00,0.62,nan,0.88,0.46,1.96,0.0056,0.0035
2003-07-08 03:30,0.63,nan,0.72,0.46,2.00,0.0031,0.0023
2003-07-08 04:00,0.64,nan,0.54,0.46,2.04,0.0016,0.0015
2003-07-08 04:30,0.65,nan,0.59,0.46,2.07,0.0008,0.0008
