Time,Discharge(m^3 s^-1),Max,Min
2002-03-14,25.13,35.7,18.57
2002-03-15,14.175,18.35,11.6
2002-03-16,9.95,11.52,8.72
2002-03-17,7.33,8.66,6.26
2002-03-18,5.395,6.21,5.11
2002-03-19,5.04,5.17,4.74
2002-03-20,4.45,4.72,4.25
2002-03-21,4.4350000000000005,4.6,4.26
2002-03-22,4.74,6.03,4.28
2002-03-23,15.375,16.9,6.37
2002-03-24,10.98,13.96,8.69
2002-03-25,6.710000000000001,8.6,5.39
2002-03-26,4.34,5.34,3.7
2002-03-27,3.33,3.68,3.03
2002-03-28,2.6950000000000003,3.02,2.43
2002-03-29,2.2249999999999996,2.61,2.15
2002-03-30,7.135,10.56,2.69
2002-03-31,10.59,10.86,10.14
2002-04-01,9.905,10.13,9.41
2002-04-02,7.975,9.37,6.64
2002-04-03,5.33,6.58,4.47
2002-04-04,3.91,4.44,3.74
2002-04-05,7.52,11.59,3.81
2002-04-06,9.975000000000001,11.58,8.37
2002-04-07,6.92,8.31,6.08
2002-04-08,11.4,25.67,5.94
2002-04-09,63.655,96.74,26.98
2002-04-10,97.88499999999999,110.13,73.5
2002-04-11,49.69,72.4,34.81
2002-04-12,24.47,34.3,18.28
2002-04-13,13.719999999999999,18.06,11.83
2002-04-14,34.305,84.29,12.64
2002-04-15,100.5,104.55,85.95
2002-04-16,124.23499999999999,153.05,86.9
2002-04-17,116.205,145.09,100.08
2002-04-18,75.465,99.27,55.51
2002-04-19,40.795,54.76,32.31
2002-04-20,25.3,32.01,20.11
2002-04-21,15.290000000000001,19.89,12.02
2002-04-22,30.65,69.25,10.82
2002-04-23,53.235,69.54,37.37
2002-04-24,25.58,36.79,18.76
2002-04-25,21.575,33.87,17.06
2002-04-26,36.42,51.36,34.42
2002-04-27,99.43,122.81,54.61
2002-04-28,133.035,162.32,66.13
2002-04-29,69.88,116.49,44.49
2002-04-30,29.585,43.71,21.18
2002-05-01,15.585,20.9,13.69
2002-05-02,33.885,37.74,19.46
2002-05-03,32.68,56.58,25.2
2002-05-04,53.25,59.61,44.82
2002-05-05,40.285,44.55,37.62
2002-05-06,40.735,48.99,36.36
2002-05-07,44.0,49.19,37.51
2002-05-08,28.425,37.2,21.18
2002-05-09,15.39,20.9,11.77
2002-05-10,9.105,11.64,7.62
2002-05-11,12.795000000000002,21.85,7.55
2002-05-12,31.515,50.17,22.1
2002-05-13,53.09,54.59,50.86
2002-05-14,42.385000000000005,51.33,31.05
2002-05-15,22.145,30.6,16.93
2002-05-16,13.42,16.75,12.27
2002-05-17,13.780000000000001,22.26,13.05
2002-05-18,51.480000000000004,58.96,23.89
2002-05-19,43.965,58.98,30.43
2002-05-20,21.744999999999997,29.98,16.67
2002-05-21,58.805,93.47,16.49
2002-05-22,78.21000000000001,88.36,72.39
2002-05-23,79.315,85.8,75.7
2002-05-24,69.535,80.74,56.19
2002-05-25,41.095,55.46,32.67
2002-05-26,24.63,32.36,18.6
2002-05-27,13.965,18.37,11.09
2002-05-28,18.49,71.73,10.14
2002-05-29,282.485,371.33,76.58
2002-05-30,187.485,317.35,110.9
2002-05-31,71.245,108.65,51.26
2002-06-01,36.76,50.6,27.23
2002-06-02,20.21,26.89,17.59
2002-06-03,62.459999999999994,70.54,23.31
2002-06-04,64.61500000000001,85.42,50.0
2002-06-05,70.125,86.05,57.67
2002-06-06,66.625,111.56,57.57
2002-06-07,309.26,366.89,117.17
2002-06-08,154.8,270.69,94.81
2002-06-09,63.084999999999994,93.14,44.32
2002-06-10,198.47,754.85,39.98
2002-06-11,537.865,806.54,277.94
2002-06-12,161.76,271.01,106.66
2002-06-13,78.89500000000001,105.09,66.39
2002-06-14,54.9,66.01,43.81
2002-06-15,33.629999999999995,43.32,27.88
2002-06-16,22.564999999999998,27.68,19.7
2002-06-17,18.39,19.61,17.99
2002-06-18,18.42,19.34,16.51
2002-06-19,18.674999999999997,19.98,16.41
2002-06-20,14.205,17.77,13.04
2002-06-21,26.814999999999998,35.86,14.68
2002-06-22,32.125,36.28,27.15
2002-06-23,22.630000000000003,26.95,19.51
2002-06-24,17.015,19.4,14.7
2002-06-25,12.335,14.58,10.95
2002-06-26,10.855,19.11,10.23
2002-06-27,60.949999999999996,140.05,20.46
2002-06-28,206.60500000000002,216.38,147.36
2002-06-29,115.84,176.57,74.3
2002-06-30,48.730000000000004,72.97,34.12
2002-07-01,25.32,33.63,21.85
2002-07-02,19.994999999999997,21.8,17.31
2002-07-03,23.604999999999997,43.92,16.8
2002-07-04,131.78,197.79,45.55
2002-07-05,164.06,247.0,153.21
2002-07-06,818.79,1070.91,263.03
2002-07-07,263.65,536.75,141.35
2002-07-08,84.235,138.08,58.35
2002-07-09,64.28,117.82,53.2
2002-07-10,205.9,397.9,121.99
2002-07-11,921.645,1172.94,423.07
2002-07-12,335.49,575.74,269.28
2002-07-13,265.705,285.28,205.24
2002-07-14,125.88,201.4,81.13
2002-07-15,53.365,79.7,40.01
2002-07-16,43.89,64.08,38.95
2002-07-17,121.42500000000001,129.1,67.53
2002-07-18,74.01,104.53,54.35
2002-07-19,44.92,53.79,39.6
2002-07-20,40.43,41.25,37.43
2002-07-21,32.38,37.16,28.62
2002-07-22,29.505000000000003,71.33,24.62
2002-07-23,96.405,103.64,74.76
2002-07-24,158.025,224.13,103.88
2002-07-25,159.04000000000002,223.64,103.78
2002-07-26,67.30499999999999,101.9,46.62
2002-07-27,32.075,45.91,23.28
2002-07-28,17.025,22.98,13.17
2002-07-29,10.469999999999999,13.04,8.81
2002-07-30,7.475,8.75,6.54
2002-07-31,5.6850000000000005,6.5,5.12
2002-08-01,5.17,5.94,5.0
2002-08-02,49.44,88.96,6.03
2002-08-03,58.974999999999994,84.19,40.89
2002-08-04,28.449999999999996,40.26,21.26
2002-08-05,16.325,24.78,14.22
2002-08-06,826.345,1268.04,29.16
2002-08-07,463.97,973.23,230.97
2002-08-08,130.09,225.11,80.69
2002-08-09,52.065,79.18,36.03
2002-08-10,33.61,71.58,25.19
2002-08-11,119.945,131.81,74.98
2002-08-12,96.22999999999999,125.88,68.69
2002-08-13,46.31,67.62,32.67
2002-08-14,23.17,32.2,17.48
2002-08-15,14.15,17.29,13.33
2002-08-16,14.129999999999999,14.52,13.23
2002-08-17,11.355,13.18,9.58
2002-08-18,7.904999999999999,9.5,6.87
2002-08-19,6.52,6.84,6.37
2002-08-20,6.305,6.37,6.11
2002-08-21,6.89,8.61,6.0
2002-08-22,10.754999999999999,11.27,8.72
2002-08-23,8.735,10.67,7.31
2002-08-24,6.4,7.26,6.08
2002-08-25,5.82,6.08,5.27
2002-08-26,4.495,5.24,3.92
2002-08-27,3.3899999999999997,3.89,3.01
2002-08-28,2.675,3.0,2.44
2002-08-29,2.24,2.57,2.16
2002-08-30,2.8,2.84,2.6
2002-08-31,2.475,2.72,2.39
2002-09-01,2.5999999999999996,2.65,2.44
2002-09-02,2.3200000000000003,2.52,2.18
2002-09-03,2.0599999999999996,2.17,1.96
2002-09-04,1.855,1.95,1.81
2002-09-05,2.48,3.5,1.83
2002-09-06,5.619999999999999,8.27,3.56
2002-09-07,11.614999999999998,12.7,8.38
2002-09-08,10.030000000000001,12.2,8.26
2002-09-09,6.9350000000000005,8.19,6.08
2002-09-10,5.485,6.04,4.9
2002-09-11,4.75,6.08,4.41
2002-09-12,7.49,9.83,6.16
2002-09-13,10.370000000000001,11.0,8.79
2002-09-14,6.895,8.71,5.61
2002-09-15,4.575,5.56,3.94
2002-09-16,4.335,5.78,3.8
2002-09-17,6.535,6.66,5.86
2002-09-18,5.835,6.3,5.27
2002-09-19,4.5,5.24,3.92
2002-09-20,3.44,3.9,3.13
2002-09-21,2.965,3.12,2.93
2002-09-22,3.31,8.17,2.95
2002-09-23,42.92,48.38,9.4
2002-09-24,64.81,70.09,44.94
2002-09-25,169.945,377.35,59.2
2002-09-26,349.32,440.81,199.11
2002-09-27,110.96000000000001,194.02,68.17
2002-09-28,44.04,66.89,30.69
2002-09-29,21.82,30.25,16.48
2002-09-30,12.55,16.29,10.05
2002-10-01,8.065,9.96,6.76
2002-10-02,5.74,6.71,5.1
2002-10-03,4.58,5.08,4.24
2002-10-04,5.615,6.9,4.22
2002-10-05,7.015000000000001,7.1,6.72
2002-10-06,6.09,6.7,5.63
2002-10-07,4.835,5.6,4.19
2002-10-08,4.775,8.63,3.92
2002-10-09,10.84,11.19,8.9
2002-10-10,15.434999999999999,34.59,10.15
2002-10-11,72.00999999999999,104.49,35.98
2002-10-12,80.315,104.3,56.93
2002-10-13,57.364999999999995,94.61,47.35
2002-10-14,128.6,139.91,96.8
2002-10-15,99.27,134.83,69.56
2002-10-16,49.93,68.47,44.48
2002-10-17,61.644999999999996,66.01,50.25
2002-10-18,41.68,52.47,33.81
2002-10-19,38.47,45.2,33.25
2002-10-20,44.370000000000005,47.18,38.65
2002-10-21,43.655,61.39,37.67
2002-10-22,60.93,65.78,51.44
2002-10-23,40.555,51.0,35.49
2002-10-24,71.75,83.01,37.5
2002-10-25,75.44500000000001,89.23,61.5
2002-10-26,53.315,77.84,37.66
2002-10-27,28.695,37.12,26.49
2002-10-28,70.355,109.5,31.59
2002-10-29,94.775,111.76,74.13
2002-10-30,149.42000000000002,194.42,74.2
2002-10-31,107.32499999999999,168.2,71.64
2002-11-01,49.68,70.51,37.11
2002-11-02,28.835,36.65,26.14
2002-11-03,27.895,29.62,26.2
2002-11-04,22.52,29.01,17.7
2002-11-05,21.68,26.29,17.52
2002-11-06,40.655,45.4,26.55
2002-11-07,65.465,87.5,41.29
2002-11-08,67.48,84.52,56.12
2002-11-09,59.79,84.85,50.81
2002-11-10,79.09,89.73,59.4
2002-11-11,41.86,58.53,32.19
2002-11-12,27.485,31.91,24.81
2002-11-13,21.535,24.69,18.7
2002-11-14,15.200000000000001,18.57,12.72
2002-11-15,11.82,12.66,11.01
2002-11-16,10.155000000000001,10.96,9.87
2002-11-17,12.33,12.87,10.97
2002-11-18,19.975,27.27,12.92
2002-11-19,24.79,27.43,20.64
2002-11-20,16.085,20.44,12.88
2002-11-21,9.97,12.75,8.01
2002-11-22,6.405,7.93,5.35
2002-11-23,4.585,5.31,4.34
2002-11-24,5.71,8.05,4.43
2002-11-25,12.989999999999998,26.67,8.2
2002-11-26,28.055,32.01,21.02
2002-11-27,15.075,20.73,11.4
2002-11-28,8.66,11.27,6.91
2002-11-29,5.555,6.84,4.74
2002-11-30,4.285,6.37,4.13
2002-12-01,15.715,17.09,6.83
2002-12-02,13.85,15.87,13.32
2002-12-03,13.615,13.84,13.26
2002-12-04,12.28,13.24,11.02
2002-12-05,9.84,10.98,8.78
2002-12-06,14.2,31.85,8.75
2002-12-07,49.815,61.88,32.75
2002-12-08,45.68,61.3,32.52
2002-12-09,28.869999999999997,33.61,27.85
2002-12-10,42.51,44.24,34.2
2002-12-11,31.119999999999997,39.42,24.15
2002-12-12,17.83,23.86,13.74
2002-12-13,10.585,13.59,8.56
2002-12-14,6.95,8.48,5.88
2002-12-15,4.985,5.84,4.37
2002-12-16,3.84,4.35,3.47
2002-12-17,3.13,3.45,2.9
2002-12-18,2.925,3.17,2.83
2002-12-19,3.145,3.23,2.94
2002-12-20,2.67,2.93,2.46
2002-12-21,2.27,2.45,2.13
2002-12-22,2.015,2.13,1.93
2002-12-23,1.855,1.92,1.8
2002-12-24,1.75,1.8,1.71
2002-12-25,1.6749999999999998,1.71,1.64
2002-12-26,1.625,1.64,1.62
2002-12-27,1.755,2.02,1.62
2002-12-28,2.37,2.67,2.03
2002-12-29,2.83,2.86,2.69
2002-12-30,2.6799999999999997,2.83,2.51
2002-12-31,2.2750000000000004,2.5,2.09
2003-01-01,1.925,2.09,1.81
2003-01-02,1.71,1.81,1.64
2003-01-03,1.5950000000000002,1.64,1.56
2003-01-04,1.54,1.56,1.52
2003-01-05,1.49,1.51,1.47
2003-01-06,1.455,1.47,1.44
2003-01-07,1.435,1.44,1.43
2003-01-08,1.42,1.43,1.42
2003-01-09,1.41,1.42,1.41
2003-01-10,1.525,1.77,1.41
2003-01-11,2.16,2.34,1.78
2003-01-12,2.3449999999999998,2.37,2.26
2003-01-13,2.135,2.25,2.07
2003-01-14,2.03,2.07,2.0
2003-01-15,2.42,3.42,2.0
2003-01-16,6.92,11.12,3.51
2003-01-17,17.225,18.39,11.45
2003-01-18,12.870000000000001,16.43,10.24
2003-01-19,8.13,10.14,6.74
2003-01-20,5.595,6.69,4.82
2003-01-21,4.1450000000000005,4.79,3.68
2003-01-22,3.29,3.67,3.01
2003-01-23,2.75,3.0,2.58
2003-01-24,2.75,3.51,2.57
2003-01-25,16.555,26.32,3.62
2003-01-26,26.314999999999998,26.6,25.06
2003-01-27,20.965,24.94,17.14
2003-01-28,13.355,16.98,10.74
2003-01-29,8.584999999999999,10.64,7.17
2003-01-30,5.98,7.11,5.15
2003-01-31,4.42,5.12,3.9
2003-02-01,3.4450000000000003,3.88,3.12
2003-02-02,2.825,3.1,2.62
2003-02-03,2.425,2.61,2.29
2003-02-04,2.16,2.28,2.07
2003-02-05,1.9749999999999999,2.07,1.91
2003-02-06,2.065,5.77,1.84
2003-02-07,5.865,6.38,4.54
2003-02-08,3.31,4.47,2.69
2003-02-09,2.305,2.67,2.08
2003-02-10,1.925,2.08,1.83
2003-02-11,7.665,14.94,1.83
2003-02-12,15.405000000000001,16.28,13.29
2003-02-13,10.45,13.17,8.61
2003-02-14,7.32,8.55,6.32
2003-02-15,5.279999999999999,6.27,4.53
2003-02-16,3.89,4.5,3.51
2003-02-17,3.3899999999999997,3.5,3.36
2003-02-18,3.91,4.37,3.45
2003-02-19,4.385,4.48,4.12
2003-02-20,3.7199999999999998,4.1,3.45
2003-02-21,3.195,3.44,3.02
2003-02-22,3.12,3.51,2.99
2003-02-23,3.7350000000000003,3.77,3.53
2003-02-24,7.130000000000001,19.21,3.73
2003-02-25,45.72,52.31,20.39
2003-02-26,39.285,50.23,29.43
2003-02-27,21.32,29.04,16.55
2003-02-28,17.14,17.91,16.08
2003-03-01,13.895,16.74,11.57
2003-03-02,9.79,11.47,9.08
2003-03-03,8.66,9.07,8.28
2003-03-04,8.83,9.8,8.23
2003-03-05,10.45,10.64,9.83
2003-03-06,8.79,10.27,7.4
2003-03-07,6.095,7.35,5.19
2003-03-08,4.415,5.15,3.92
2003-03-09,3.55,3.9,3.28
2003-03-10,3.09,4.48,3.03
2003-03-11,17.3,20.34,4.87
2003-03-12,14.844999999999999,18.95,11.46
2003-03-13,8.66,11.33,7.04
2003-03-14,6.425,7.0,6.1
2003-03-15,5.645,6.09,5.26
2003-03-16,4.75,5.24,4.27
2003-03-17,3.76,4.25,3.39
2003-03-18,3.075,3.37,2.85
2003-03-19,2.63,2.84,2.47
2003-03-20,2.9050000000000002,3.47,2.47
2003-03-21,3.7800000000000002,3.84,3.49
2003-03-22,3.495,3.68,3.44
2003-03-23,3.36,3.44,3.19
2003-03-24,2.915,3.18,2.72
2003-03-25,2.705,7.24,2.67
2003-03-26,30.705,70.48,8.25
2003-03-27,78.565,84.83,62.64
2003-03-28,56.18,64.25,53.7
2003-03-29,69.005,70.83,62.26
2003-03-30,47.239999999999995,61.68,37.64
2003-03-31,31.86,37.35,27.31
2003-04-01,22.39,27.09,20.59
2003-04-02,22.17,22.67,21.02
2003-04-03,19.93,22.52,17.97
2003-04-04,25.54,35.78,18.61
2003-04-05,31.244999999999997,36.4,24.38
2003-04-06,19.5,24.12,16.43
2003-04-07,13.004999999999999,16.29,10.55
2003-04-08,8.47,10.46,7.43
2003-04-09,32.64,57.7,9.44
2003-04-10,65.325,68.24,55.97
2003-04-11,39.68,55.27,33.63
2003-04-12,75.485,117.79,38.18
2003-04-13,190.745,219.61,120.47
2003-04-14,140.005,206.35,90.03
2003-04-15,61.595,88.32,51.73
2003-04-16,44.129999999999995,51.43,36.87
2003-04-17,28.065,36.51,21.95
2003-04-18,16.795,21.72,13.31
2003-04-19,10.65,13.18,9.06
2003-04-20,7.74,9.0,6.84
2003-04-21,6.195,6.81,5.75
2003-04-22,5.16,5.73,4.61
2003-04-23,4.015,4.59,3.59
2003-04-24,3.285,3.58,3.18
2003-04-25,4.85,15.03,3.2
2003-04-26,17.555,18.56,15.62
2003-04-27,123.065,291.84,17.98
2003-04-28,282.39,311.51,216.45
2003-04-29,180.56,212.85,166.65
2003-04-30,119.88,178.31,75.67
2003-05-01,49.47,74.28,34.79
2003-05-02,24.810000000000002,34.3,18.79
2003-05-03,14.3,18.58,11.39
2003-05-04,9.025,11.28,7.46
2003-05-05,6.35,7.47,5.84
2003-05-06,10.29,14.31,7.57
2003-05-07,87.455,218.49,14.59
2003-05-08,276.84,325.22,173.8
2003-05-09,98.08,169.48,61.02
2003-05-10,39.885,59.9,28.11
2003-05-11,20.2,27.71,15.65
2003-05-12,17.225,31.54,14.32
2003-05-13,78.19999999999999,109.48,32.44
2003-05-14,58.91,93.51,38.71
2003-05-15,26.325000000000003,38.07,19.4
2003-05-16,15.145,19.18,13.39
2003-05-17,13.64,15.9,13.13
2003-05-18,18.07,18.62,16.09
2003-05-19,19.740000000000002,29.86,15.92
2003-05-20,34.175,36.7,30.29
2003-05-21,32.59,36.83,26.81
2003-05-22,21.700000000000003,26.59,18.2
2003-05-23,15.18,18.07,12.82
2003-05-24,14.62,64.06,10.7
2003-05-25,138.95999999999998,156.09,73.6
2003-05-26,84.965,105.71,74.77
2003-05-27,52.68,73.85,44.56
2003-05-28,44.82,50.69,43.79
2003-05-29,110.215,226.22,51.58
2003-05-30,202.505,243.39,137.78
2003-05-31,97.32,135.26,84.95
2003-06-01,118.96000000000001,122.61,110.34
2003-06-02,119.175,123.27,116.52
2003-06-03,97.41499999999999,116.22,79.2
2003-06-04,63.21,78.54,48.9
2003-06-05,47.565,177.4,32.47
2003-06-06,499.81,556.97,192.45
2003-06-07,263.06,463.23,156.51
2003-06-08,117.875,153.85,109.28
2003-06-09,152.86,165.89,124.41
2003-06-10,87.36,122.86,70.77
2003-06-11,115.49000000000001,149.87,72.44
2003-06-12,116.82,146.24,96.11
2003-06-13,114.265,123.13,95.8
2003-06-14,78.03999999999999,103.41,60.83
2003-06-15,44.394999999999996,60.12,33.1
2003-06-16,23.92,32.67,18.28
2003-06-17,15.135,18.1,14.28
2003-06-18,16.48,19.92,14.68
2003-06-19,31.185,40.32,20.23
2003-06-20,40.55,47.64,39.4
2003-06-21,74.965,123.48,49.34
2003-06-22,419.94,511.43,136.52
2003-06-23,152.365,266.88,94.5
2003-06-24,61.285,92.76,43.02
2003-06-25,31.71,42.43,25.53
2003-06-26,20.455,25.32,16.31
2003-06-27,12.51,16.14,10.01
2003-06-28,8.04,9.92,6.74
2003-06-29,5.71,6.69,5.11
2003-06-30,5.87,11.15,5.08
2003-07-01,31.03,33.95,12.08
2003-07-02,22.94,29.31,17.86
2003-07-03,13.315000000000001,17.65,10.35
2003-07-04,8.21,10.25,6.84
2003-07-05,5.82,6.79,5.26
2003-07-06,4.8149999999999995,5.24,4.43
2003-07-07,3.965,4.41,3.59
2003-07-08,3.225,3.58,2.95
2003-07-09,2.71,2.94,2.55
2003-07-10,2.41,2.54,2.32
2003-07-11,2.3049999999999997,2.32,2.3
2003-07-12,2.33,2.34,2.3
2003-07-13,2.2249999999999996,2.3,2.17
2003-07-14,2.27,3.26,2.17
2003-07-15,11.14,27.67,3.37
2003-07-16,35.59,36.6,28.29
2003-07-17,29.955,40.03,27.5
2003-07-18,118.22,157.77,41.64
2003-07-19,105.53,148.5,75.77
2003-07-20,55.629999999999995,74.76,44.15
2003-07-21,34.19,43.75,26.45
2003-07-22,19.689999999999998,26.14,15.21
2003-07-23,11.7,15.05,9.43
2003-07-24,7.629999999999999,9.35,6.44
2003-07-25,5.455,6.4,4.79
2003-07-26,4.215,4.77,3.82
2003-07-27,3.4749999999999996,3.81,3.23
2003-07-28,3.09,3.22,3.05
2003-07-29,3.97,5.21,3.21
2003-07-30,6.485,6.73,5.28
2003-07-31,5.58,6.42,4.85
2003-08-01,4.140000000000001,4.82,3.64
2003-08-02,3.23,3.63,2.96
2003-08-03,2.7199999999999998,2.95,2.56
2003-08-04,2.4050000000000002,2.55,2.3
2003-08-05,2.205,2.3,2.14
2003-08-06,2.085,2.14,2.04
2003-08-07,2.005,2.04,1.98
2003-08-08,1.98,2.0,1.97
2003-08-09,2.05,2.09,2.0
2003-08-10,2.075,2.09,2.04
2003-08-11,2.245,3.59,2.01
2003-08-12,9.2,15.31,3.73
2003-08-13,20.990000000000002,23.62,15.62
2003-08-14,27.49,29.13,23.69
2003-08-15,19.34,23.47,16.51
2003-08-16,13.29,16.39,10.84
2003-08-17,8.620000000000001,10.75,7.09
2003-08-18,5.8149999999999995,7.03,4.97
2003-08-19,4.28,4.93,3.86
2003-08-20,3.725,3.85,3.71
2003-08-21,3.7,3.88,3.67
2003-08-22,4.48,4.88,3.9
2003-08-23,4.715,4.91,4.33
2003-08-24,3.8149999999999995,4.31,3.43
2003-08-25,3.1,3.42,2.88
2003-08-26,2.7350000000000003,2.88,2.63
2003-08-27,2.52,2.63,2.42
2003-08-28,2.315,2.42,2.24
2003-08-29,2.17,2.24,2.12
2003-08-30,2.07,2.12,2.03
2003-08-31,2.0,2.03,1.99
2003-09-01,2.0149999999999997,2.02,2.0
2003-09-02,1.99,2.02,1.96
2003-09-03,1.9249999999999998,1.96,1.9
2003-09-04,1.88,1.9,1.86
2003-09-05,1.84,1.86,1.83
2003-09-06,1.815,1.83,1.81
2003-09-07,2.255,2.9,1.82
2003-09-08,3.3550000000000004,3.56,2.93
2003-09-09,3.61,3.85,3.56
2003-09-10,4.12,4.2,3.87
2003-09-11,3.465,3.89,3.25
2003-09-12,3.315,3.35,3.23
2003-09-13,3.455,4.32,3.15
2003-09-14,4.58,4.94,4.36
2003-09-15,5.425,5.69,4.8
2003-09-16,4.1,4.77,3.7
2003-09-17,3.3949999999999996,3.69,3.22
2003-09-18,5.915,8.14,3.22
2003-09-19,7.08,8.07,6.35
2003-09-20,6.055,6.33,5.84
2003-09-21,5.734999999999999,5.83,5.58
2003-09-22,5.165,5.57,5.01
2003-09-23,10.145,26.39,5.24
2003-09-24,68.39,82.2,27.78
2003-09-25,55.03,77.1,39.38
2003-09-26,91.27,205.18,37.07
2003-09-27,156.29000000000002,209.41,99.34
2003-09-28,63.82000000000001,97.46,44.45
2003-09-29,32.07,43.83,24.33
2003-09-30,18.259999999999998,24.04,14.64
2003-10-01,12.26,14.51,11.62
2003-10-02,16.75,21.85,12.33
2003-10-03,24.270000000000003,25.45,22.02
2003-10-04,22.035,25.21,20.38
2003-10-05,19.75,22.56,19.17
2003-10-06,26.799999999999997,28.45,22.99
2003-10-07,49.559999999999995,71.96,23.23
2003-10-08,41.325,58.08,31.29
2003-10-09,22.86,30.91,17.31
2003-10-10,13.085,17.1,10.89
2003-10-11,16.564999999999998,33.6,10.71
2003-10-12,36.33,39.55,28.9
2003-10-13,21.6,28.54,18.87
2003-10-14,20.43,24.47,18.87
2003-10-15,388.46999999999997,896.62,25.23
2003-10-16,514.9250000000001,894.16,258.56
2003-10-17,327.6,468.58,220.87
2003-10-18,536.98,558.11,449.72
2003-10-19,248.37,441.09,143.18
2003-10-20,96.145,140.46,80.92
2003-10-21,84.03,90.04,68.26
2003-10-22,144.935,245.59,64.33
2003-10-23,173.905,244.72,107.93
2003-10-24,67.58,105.73,47.38
2003-10-25,36.555,46.77,31.07
2003-10-26,24.825,30.85,20.13
2003-10-27,17.53,19.97,16.59
2003-10-28,16.225,16.74,14.77
2003-10-29,13.43,14.68,13.16
2003-10-30,19.634999999999998,35.8,13.0
2003-10-31,60.705,109.16,36.46
2003-11-01,133.635,144.63,106.12
2003-11-02,72.125,104.48,53.43
2003-11-03,39.6,52.74,34.25
2003-11-04,61.56999999999999,89.01,34.51
2003-11-05,76.65,89.08,60.97
2003-11-06,42.59,60.17,33.15
2003-11-07,39.66,47.45,33.06
2003-11-08,45.81,49.02,37.51
2003-11-09,33.065,48.69,30.15
2003-11-10,158.345,296.34,50.28
2003-11-11,218.28000000000003,298.21,132.34
2003-11-12,79.965,129.43,56.44
2003-11-13,62.215,66.86,55.12
2003-11-14,45.115,61.13,32.8
2003-11-15,23.61,32.35,18.35
2003-11-16,74.235,113.16,18.15
2003-11-17,66.08000000000001,94.32,57.19
2003-11-18,150.16500000000002,159.97,98.48
2003-11-19,92.905,128.76,78.91
2003-11-20,98.905,107.63,80.0
2003-11-21,55.57,83.8,38.13
2003-11-22,26.74,37.55,20.35
2003-11-23,17.915,20.17,16.26
2003-11-24,13.25,16.14,11.18
2003-11-25,9.735,11.1,9.35
2003-11-26,12.355,21.47,9.45
2003-11-27,25.295,27.27,20.81
2003-11-28,16.775,20.61,14.25
2003-11-29,11.78,14.15,9.86
2003-11-30,8.030000000000001,9.78,6.77
2003-12-01,5.725,6.72,5.25
